,dayInWeek,duration,startLat,startLog,endLat,endLog,distance,cost,id
13729,6,6,38.225,-85.768,38.216,-85.759,1.1,4.775,845368274511491280166870359042634558
13730,6,10,38.251,-85.736,38.258,-85.746,1.1,7.775,42959940779990467716984676274128297246
13731,6,13,38.218,-85.763,38.22,-85.761,1.1,10.025,87680934146464600815350097606691276615
13732,6,9,38.253,-85.754,38.256,-85.744,1.1,7.025,111489718571960931878074738482828413138
13733,6,14,38.211,-85.767,38.207,-85.763,1.1,10.775,65086886030092822178514610544530430472
13734,6,9,38.225,-85.743,38.216,-85.745,1.1,7.025,66754786786955135666208851909146396181
13735,6,7,38.229,-85.758,38.25,-85.756,1.1,5.525,92090623146310662936099356138207042081
13736,6,8,38.253,-85.74,38.253,-85.757,1.1,6.275,22883471283394964810396919014690105469
13737,6,10,38.218,-85.763,38.204,-85.762,1.1,7.775,27321934227778394193264338667425121251
13738,6,23,38.257,-85.758,38.256,-85.759,1.1,17.525,92433427273954338142269339513203939921
13739,6,17,38.256,-85.763,38.251,-85.757,1.1,13.025,86927412870068566553053257648828633100
13740,6,68,38.252,-85.758,38.256,-85.746,1.1,51.275,68287383593004808416878158452182679893
13741,6,11,38.228,-85.765,38.214,-85.76,1.1,8.525,102675423815767509979481134113378652558
13742,6,13,38.222,-85.76,38.212,-85.77,1.1,10.025,27022146829784841560426900971103521557
13743,6,13,38.215,-85.754,38.221,-85.763,1.1,10.025,87412348686326355061720987750984571842
13744,6,9,38.253,-85.738,38.244,-85.73,1.1,7.025,96418515809211391476757820134899131520
13745,6,6,38.217,-85.759,38.204,-85.758,1.1,4.775,106259815241080238691436674544296026832
13746,6,15,38.256,-85.762,38.256,-85.764,1.1,11.525,9763294328449391655230942847545717472
13747,6,60,38.253,-85.757,38.251,-85.759,1.1,45.275,46489957432869635520665807469575471018
13748,6,24,38.221,-85.763,38.221,-85.762,1.1,18.275,26125330990415260166861507784438343488
13749,6,15,38.256,-85.753,38.257,-85.754,1.1,11.525,1485664735079279342365219600805312993
13750,6,8,38.235,-85.755,38.251,-85.757,1.1,6.275,2495893030915223770213687432369163107
13751,6,12,38.219,-85.763,38.218,-85.763,1.1,9.275,20114403362642457213601480494551031390
13752,6,8,38.253,-85.736,38.253,-85.755,1.1,6.275,70409290723585005187304417043333074733
13753,6,11,38.259,-85.756,38.255,-85.736,1.1,8.525,43491537877228717662101176730524252672
13754,6,15,38.257,-85.753,38.246,-85.758,1.1,11.525,76342283957725159833450814212688616604
13755,6,13,38.255,-85.75,38.256,-85.761,1.1,10.025,49830065596096085996111890830537180780
13756,6,13,38.204,-85.759,38.217,-85.757,1.1,10.025,106156374837470073332604244583528300202
13757,6,7,38.237,-85.758,38.251,-85.759,1.102,5.5255,64385059571943325039406094661316862530
13758,6,14,38.256,-85.752,38.253,-85.757,1.106,10.7765,86992484713259947552144974821151090304
13759,6,6,38.209,-85.735,38.213,-85.751,1.11,4.7775,36768858156590955570757835270547597241
13760,6,6,38.215,-85.76,38.202,-85.764,1.11,4.7775,57468633296040712884944623064059986887
13761,6,8,38.219,-85.754,38.219,-85.754,1.11,6.2775,91439098972405485346483737268720036685
13762,6,7,38.225,-85.73,38.236,-85.748,1.11,5.5275,41177395848261323927925800666582729512
13763,6,10,38.217,-85.762,38.204,-85.759,1.11,7.7775,91980020864686029003276689072952954605
13764,6,9,38.214,-85.744,38.208,-85.734,1.11,7.0275,97578070070939871381324002185292252474
13765,6,14,38.206,-85.761,38.217,-85.76,1.11,10.7775,41776860823521698351738732421453894445
13766,6,64,38.253,-85.757,38.258,-85.757,1.11,48.2775,10606657357123225109221181348380679543
13767,6,13,38.246,-85.762,38.257,-85.764,1.11,10.0275,43510463804337550166042349526084833328
13768,6,13,38.254,-85.741,38.255,-85.744,1.11,10.0275,71182172157138929498035028546420636149
13769,6,12,38.256,-85.736,38.257,-85.753,1.11,9.2775,41677149422201023992705327825388498305
13770,6,8,38.257,-85.762,38.249,-85.757,1.11,6.2775,57964617895664865196433160618792449380
13771,6,6,38.26,-85.747,38.251,-85.758,1.11,4.7775,21802819008941826331266939005507459663
13772,6,20,38.256,-85.714,38.256,-85.715,1.11,15.2775,52275257417707245312154447795664144986
13773,6,10,38.239,-85.748,38.254,-85.742,1.11,7.7775,24075186648813784340991823416657800408
13774,6,13,38.232,-85.752,38.218,-85.761,1.11,10.0275,77481400549009637522921622741907092685
13775,6,12,38.22,-85.765,38.222,-85.764,1.11,9.2775,87230400727306252563996946891787147848
13776,6,7,38.22,-85.758,38.215,-85.757,1.11,5.5275,104467642141746444706100459680764280195
13777,6,11,38.256,-85.753,38.253,-85.736,1.11,8.5275,69705240595421914953427703991225092168
13778,6,13,38.258,-85.746,38.263,-85.731,1.11,10.0275,9283072575227946193224978321939559915
13779,6,25,38.256,-85.714,38.254,-85.695,1.11,19.0275,108335855102239180331602944659495454571
13780,6,12,38.253,-85.75,38.258,-85.745,1.11,9.2775,23567620916431440739505252834053453844
13781,6,7,38.253,-85.74,38.258,-85.757,1.11,5.5275,80363016970376355843347916300995978660
13782,6,22,38.253,-85.738,38.257,-85.757,1.11,16.7775,102581960066570840102220789901258796255
13783,6,11,38.24,-85.755,38.253,-85.759,1.11,8.5275,68927910490693705860825319991188996877
13784,6,17,38.217,-85.762,38.213,-85.757,1.11,13.0275,103197469634961905322562211125832360016
13785,6,12,38.252,-85.748,38.252,-85.762,1.11,9.2775,79792107842952002437628646627875166765
