,dayInWeek,duration,startLat,startLog,endLat,endLog,distance,cost,id
68,5,3,38.221,-85.756,38.217,-85.762,0.05,2.2625,223648002768994717446952584146328051681
69,5,3,38.258,-85.76,38.258,-85.76,0.05,2.2625,134022919055613565815632195893311246514
70,5,1,38.255,-85.744,38.255,-85.745,0.05,0.7625,200928169439797586712596298583040610438
71,5,5,38.263,-85.731,38.263,-85.731,0.05,3.7625,185865416847131777564785453296364207448
72,5,3,38.253,-85.757,38.254,-85.757,0.05,2.2625,212765740520093228189443538027091264252
73,5,1,38.256,-85.768,38.256,-85.768,0.05,0.7625,157766498613885591199818384412128338955
74,5,8,38.219,-85.763,38.219,-85.763,0.05,6.0125,128906142734395495274723976346115115545
75,5,1,38.22,-85.758,38.22,-85.758,0.05,0.7625,203536493065621969483887042515666221505
76,5,8,38.223,-85.765,38.219,-85.762,0.05,6.0125,215635617651903839473555381387305238907
77,5,2,38.258,-85.727,38.258,-85.727,0.05,1.5125,132604207470431466133274095400493039976
78,5,1,38.205,-85.759,38.204,-85.758,0.05,0.7625,197055317561589869136066488221099268002
79,5,0,38.258,-85.746,38.258,-85.745,0.05,0.0125,176486396097769534339197879421165606076
80,5,3,38.257,-85.746,38.257,-85.75,0.05,2.2625,119686104028720355929322024608566255880
81,5,3,38.219,-85.762,38.22,-85.764,0.05,2.2625,171515815487605139745134297888682957719
82,5,13,38.221,-85.761,38.222,-85.761,0.05,9.7625,218722489122480434256020858957930598201
83,5,2,38.217,-85.757,38.216,-85.76,0.05,1.5125,204558607762561702716358808710394619287
84,5,3,38.218,-85.763,38.216,-85.762,0.05,2.2625,143221523629231065040752364306087024889
85,5,5,38.218,-85.763,38.218,-85.763,0.05,3.7625,127287967718418348482569956371365316247
86,5,1,38.218,-85.757,38.218,-85.756,0.05,0.7625,178378515971822623759240419342262761343
87,5,2,38.256,-85.752,38.256,-85.753,0.05,1.5125,117203045616369903625592919768156849625
88,5,1,38.215,-85.742,38.225,-85.761,0.05,0.7625,205802780025448259090890772405304534259
89,5,2,38.221,-85.765,38.221,-85.764,0.05,1.5125,196523631248923968079571267232338038102
90,5,2,38.325,-85.565,38.325,-85.565,0.05,1.5125,163809585851550429145545904570863156206
91,5,4,38.218,-85.757,38.218,-85.758,0.05,3.0125,192154784130091972182160547767191038046
92,5,2,38.221,-85.763,38.221,-85.763,0.05,1.5125,193590752913912899566307941142656090628
93,5,2,38.219,-85.754,38.222,-85.753,0.05,1.5125,126518005237487760345684468331266307064
94,5,1,38.249,-85.758,38.249,-85.758,0.05,0.7625,220944995688649665641212620960237637843
95,5,2,38.226,-85.769,38.225,-85.768,0.05,1.5125,131940163127224902633953503837583877705
96,5,2,38.239,-85.723,38.239,-85.723,0.05,1.5125,114770078324067684764256225107929537427
97,5,1,38.253,-85.752,38.253,-85.752,0.05,0.7625,118396828387591057101865265736594857638
98,5,1,38.27,-85.739,38.27,-85.738,0.05,0.7625,222796201699119120235932697978442743522
99,5,2,38.254,-85.757,38.254,-85.757,0.05,1.5125,196643524005967589121050809766162226733
100,5,4,38.254,-85.759,38.254,-85.758,0.05,3.0125,124916035327357603670909237054655437022
101,5,1,38.258,-85.746,38.258,-85.745,0.05,0.7625,145973990548200433406987152016334865304
102,5,3,38.219,-85.763,38.221,-85.765,0.05,2.2625,173730162525398620326237285982228293615
103,5,3,38.216,-85.76,38.217,-85.763,0.05,2.2625,194448926759157005086239452631840076834
104,5,1,38.249,-85.743,38.248,-85.743,0.05,0.7625,193715982342336359188329870244454929986
105,5,6,38.219,-85.763,38.218,-85.758,0.05,4.5125,181851578193871286072749182946398863826
106,5,3,38.253,-85.739,38.253,-85.739,0.05,2.2625,169614007950743708437311524964013927431
107,5,1,38.219,-85.763,38.22,-85.764,0.05,0.7625,224297829725014618364051922471589193545
108,5,3,38.221,-85.763,38.218,-85.759,0.05,2.2625,179752581220448287060109783891116964203
109,5,4,38.257,-85.757,38.252,-85.757,0.05,3.0125,201916342129957895502003030300570988356
110,5,1,38.24,-85.724,38.24,-85.723,0.05,0.7625,154274133851094654361862305575808064518
111,5,1,38.25,-85.758,38.251,-85.757,0.05,0.7625,208651021478493642257141454608136140088
112,5,1,38.257,-85.759,38.257,-85.759,0.05,0.7625,141610054490069472391801030082514217198
