,dayInWeek,duration,startLat,startLog,endLat,endLog,distance,cost,id
1835,4,3,38.251,-85.758,38.249,-85.76,0.19,2.2975,118701733758927740874031530656427297987
1836,4,6,38.23,-85.73,38.228,-85.731,0.19,4.5475,157997823155377734647077970837525098669
1837,4,4,38.257,-85.758,38.257,-85.753,0.19,3.0475,213118130797926736512144607358558677213
1838,4,2,38.219,-85.763,38.221,-85.763,0.19,1.5475,218484620389697003769316418412386534968
1839,4,3,38.256,-85.767,38.255,-85.767,0.19,2.2975,164668085710313100811306752004666244734
1840,4,6,38.218,-85.763,38.219,-85.762,0.19,4.5475,202649934881811797400063048723831666715
1841,4,4,38.221,-85.763,38.218,-85.763,0.19,3.0475,170527302912621860756910089232791521834
1842,4,5,38.257,-85.756,38.255,-85.757,0.19,3.7975,158919368179228383403498489456545449785
1843,4,3,38.218,-85.763,38.217,-85.759,0.19,2.2975,171341300008363625183786314996872090293
1844,4,4,38.253,-85.757,38.255,-85.758,0.19,3.0475,175864753908122559273279808331582902391
1845,4,3,38.221,-85.763,38.218,-85.763,0.19,2.2975,219410884986582564643532571657956312749
1846,4,2,38.258,-85.746,38.257,-85.75,0.19,1.5475,166011247750148518698052378483226162130
1847,4,4,38.218,-85.762,38.218,-85.76,0.19,3.0475,122894267099140330131469003122136088660
1848,4,2,38.221,-85.763,38.22,-85.763,0.19,1.5475,174899999459782723925257788117461252730
1849,4,3,38.255,-85.756,38.257,-85.755,0.19,2.2975,223229132688723354570783788183051482133
1850,4,4,38.213,-85.761,38.212,-85.759,0.19,3.0475,198376238961555515014441269349343425725
1851,4,3,38.221,-85.762,38.22,-85.759,0.19,2.2975,131811048022616244016008317705674389940
1852,4,7,38.238,-85.72,38.236,-85.717,0.19,5.2975,143196886079212695843417122745850312315
1853,4,8,38.242,-85.726,38.246,-85.729,0.19,6.0475,182729353969297210793786012162295808793
1854,4,3,38.252,-85.759,38.254,-85.759,0.19,2.2975,199813856504810915030306132146752318338
1855,4,4,38.221,-85.762,38.219,-85.761,0.19,3.0475,122814098288822901561925186643783293058
1856,4,3,38.257,-85.752,38.257,-85.751,0.19,2.2975,209700119117118924391681562309359692251
1857,4,2,38.256,-85.748,38.257,-85.751,0.19,1.5475,184520813119092039022464812948297259685
1858,4,1,38.221,-85.763,38.224,-85.762,0.19,0.7975,182510512682525155310070152783093760023
1859,4,2,38.207,-85.758,38.205,-85.759,0.19,1.5475,157081434403393519440969319330273069767
1860,4,1,38.216,-85.758,38.216,-85.758,0.19,0.7975,196218497667668977922761497546578871885
1861,4,2,38.221,-85.763,38.219,-85.762,0.19,1.5475,164010904559088831359903745267660403198
1862,4,4,38.256,-85.754,38.256,-85.752,0.19,3.0475,166097449679062104954817392819065633837
1863,4,6,38.217,-85.759,38.219,-85.761,0.19,4.5475,121940322848261930713979320243155535843
1864,4,4,38.257,-85.757,38.257,-85.762,0.19,3.0475,141650661118121771298034638228082633658
1865,4,3,38.254,-85.761,38.253,-85.76,0.19,2.2975,114060261163296937827252843714747509000
1866,4,4,38.212,-85.757,38.215,-85.761,0.19,3.0475,200829209550933181357988282064718902667
1867,4,7,38.235,-85.717,38.233,-85.715,0.19,5.2975,149149143628440938075307808823940615731
1868,4,2,38.253,-85.736,38.253,-85.739,0.19,1.5475,190580213255989793298104657408570687163
1869,4,4,38.213,-85.76,38.212,-85.753,0.19,3.0475,135979830067947315678288529388515279244
1870,4,3,38.25,-85.758,38.248,-85.756,0.19,2.2975,135605174889688841010920828859077231105
1871,4,4,38.253,-85.754,38.253,-85.754,0.19,3.0475,135231360950299420739598419929611864984
1872,4,4,38.213,-85.761,38.216,-85.76,0.19,3.0475,158152612802644493879876694356256040720
1873,4,4,38.218,-85.757,38.22,-85.761,0.19,3.0475,130332068398660710200468786084995397623
1874,4,3,38.219,-85.763,38.215,-85.759,0.19,2.2975,182296453275555353604334970201267657490
1875,4,12,38.214,-85.751,38.213,-85.752,0.19,9.0475,155447166357363406567697619554766171599
1876,4,2,38.221,-85.763,38.222,-85.765,0.19,1.5475,147626676520987695553544185397659642891
1877,4,3,38.257,-85.75,38.257,-85.753,0.19,2.2975,207414671224715809770579439699608128774
1878,4,3,38.221,-85.763,38.219,-85.759,0.19,2.2975,212615010369350030708675583495959728400
1879,4,2,38.22,-85.765,38.223,-85.766,0.19,1.5475,169430962044839713198055231666769391610
1880,4,2,38.255,-85.755,38.255,-85.759,0.19,1.5475,138022306120088458484885652696717009483
1881,4,3,38.256,-85.753,38.254,-85.754,0.19,2.2975,146626856474158494832161593631534908301
1882,4,4,38.255,-85.738,38.255,-85.739,0.19,3.0475,113232264592576882128381864529165612189
1883,4,4,38.221,-85.766,38.221,-85.766,0.19,3.0475,179984526719875394584641633510549830769
1884,4,4,38.215,-85.759,38.219,-85.76,0.19,3.0475,218333024854588937138852483825577653500
1885,4,3,38.255,-85.757,38.254,-85.757,0.19,2.2975,139511716914257676690740388848315869089
1886,4,4,38.257,-85.76,38.255,-85.76,0.19,3.0475,128524529100722788897949190365971594864
1887,4,4,38.255,-85.755,38.255,-85.754,0.19,3.0475,203558503745376472204789303651967676911
1888,4,5,38.252,-85.754,38.254,-85.758,0.19,3.7975,186521426460477473816183427146820361874
1889,4,4,38.216,-85.753,38.215,-85.756,0.191,3.04775,141875467085024230082643459082614620542
1890,4,2,38.25,-85.756,38.248,-85.757,0.191,1.54775,162517119030266620405748176770772285342
1891,4,2,38.217,-85.762,38.219,-85.759,0.191,1.54775,214058780635763819310891349367030452826
1892,4,11,38.256,-85.752,38.254,-85.75,0.191,8.29775,149674439155561521994086167593314848893
1893,4,3,38.248,-85.758,38.251,-85.758,0.192,2.298,139571239002450768082899048472722456409
1894,4,2,38.248,-85.754,38.246,-85.752,0.192,1.548,172033772772351748796377645345246024671
1895,4,4,38.217,-85.76,38.215,-85.762,0.192,3.048,137485644772861219781728090956018927864
1896,4,2,38.215,-85.753,38.22,-85.759,0.193,1.54825,160669388063335854025366488518521612870
1897,4,4,38.221,-85.705,38.221,-85.703,0.193,3.04825,144106726272609087669302899854842391882
1898,4,3,38.217,-85.761,38.22,-85.76,0.193,2.29825,153930527600470957766447150605370453900
1899,4,3,38.219,-85.759,38.22,-85.763,0.193,2.29825,213935436208630659803072987192200949417
1900,4,2,38.205,-85.757,38.202,-85.759,0.194,1.5485,155086924439906852150737926524105452258
