,dayInWeek,duration,startLat,startLog,endLat,endLog,distance,cost,id
21,7,1,38.199,-85.765,38.199,-85.765,0.04,0.76,243701817215079325093378872947067235716
22,7,1,38.253,-85.756,38.253,-85.756,0.04,0.76,339152962591636921890205900287134683677
23,7,4,38.223,-85.69,38.223,-85.688,0.04,3.01,246301739807940028911136998786408409833
24,7,4,38.253,-85.736,38.254,-85.736,0.04,3.01,307882462143303654022104216734153867964
25,7,3,38.253,-85.736,38.253,-85.735,0.04,2.26,271451445302088570044749165388348120289
26,7,5,38.205,-85.773,38.205,-85.772,0.04,3.76,276796823381316099636034487278095939669
27,7,9,38.246,-85.758,38.246,-85.758,0.04,6.76,253908695181695994009271149518308999022
28,7,2,38.263,-85.731,38.263,-85.73,0.04,1.51,268925863156664348345217612573903397964
29,7,2,38.236,-85.717,38.237,-85.718,0.04,1.51,285925098407615724054809288787699050246
30,7,2,38.247,-85.727,38.247,-85.73,0.04,1.51,301761304935716889426489354342345072533
31,7,0,38.257,-85.739,38.258,-85.74,0.04,0.01,291222188829831214759553781980013058972
32,7,21,38.251,-85.757,38.254,-85.757,0.04,15.76,338657813997189186804109682697452040522
33,7,5,38.257,-85.761,38.258,-85.762,0.04,3.76,253187966789190584298340007160123601519
34,7,2,38.254,-85.755,38.253,-85.756,0.04,1.51,246892868619932894831534663313160805520
35,7,3,38.221,-85.765,38.221,-85.765,0.04,2.26,240098769401491967118854674129165302607
36,7,1,38.225,-85.762,38.225,-85.761,0.04,0.76,248861414112253170718026376602901912448
37,7,1,38.254,-85.746,38.255,-85.746,0.04,0.76,327265625997941433465782375344433457273
38,7,7,38.226,-85.76,38.226,-85.76,0.04,5.26,290298726904126265476478165056466071058
39,7,4,38.221,-85.763,38.221,-85.763,0.04,3.01,279138011699740176016115489584997864545
40,7,16,38.262,-85.735,38.262,-85.735,0.04,12.01,315271114276751993277164639867808783397
41,7,3,38.254,-85.741,38.254,-85.741,0.04,2.26,313891645912264793715301716190830099515
42,7,1,38.256,-85.752,38.256,-85.752,0.04,0.76,312492721859106063287472418645283441489
43,7,0,38.255,-85.757,38.255,-85.757,0.04,0.01,259239372732860612221050235453830709354
44,7,1,38.261,-85.737,38.261,-85.736,0.04,0.76,333938582862160945555742368382462501273
45,7,4,38.247,-85.757,38.247,-85.757,0.04,3.01,316342824056391114578817962721354642844
46,7,4,38.258,-85.757,38.258,-85.757,0.04,3.01,325718627023884956221164979846073882245
47,7,1,38.256,-85.751,38.256,-85.751,0.04,0.76,228752082224927730509531087831780882408
48,7,4,38.238,-85.721,38.238,-85.721,0.04,3.01,306566842509668661754666264637449789074
49,7,2,38.214,-85.751,38.214,-85.75,0.04,1.51,286004324059321576230518601727182312814
50,7,1,38.257,-85.759,38.257,-85.759,0.04,0.76,251740244374605780634878257733830616627
51,7,1,38.254,-85.757,38.254,-85.757,0.04,0.76,245393011695815900081670839801259582493
52,7,1,38.259,-85.752,38.259,-85.752,0.04,0.76,325215180229879789898103494168820833830
53,7,6,38.249,-85.758,38.248,-85.758,0.04,4.51,262676624125632700123346149017988461411
54,7,3,38.253,-85.759,38.257,-85.76,0.04,2.26,337414232592209089367007004910930294450
55,7,1,38.258,-85.746,38.258,-85.745,0.04,0.76,324806481279977501204082691723774147811
56,7,2,38.253,-85.733,38.253,-85.733,0.04,1.51,328386907008375653881287880975787078999
57,7,7,38.231,-85.704,38.231,-85.704,0.04,5.26,283433421700275234804734273544061862943
58,7,4,38.256,-85.761,38.255,-85.756,0.04,3.01,332432649540337437961421929282540305053
59,7,2,38.258,-85.742,38.258,-85.741,0.04,1.51,322237861577687514144356206804363920597
60,7,10,38.247,-85.758,38.247,-85.758,0.04,7.51,307000694550182923912061622821185029806
61,7,3,38.258,-85.756,38.258,-85.756,0.04,2.26,279656259336642481680101843534550788756
62,7,0,38.22,-85.757,38.22,-85.758,0.04,0.01,323220655836863729174469457678550399011
63,7,4,38.256,-85.753,38.256,-85.752,0.04,3.01,292681200560727727403759242395042864557
64,7,2,38.219,-85.763,38.22,-85.763,0.04,1.51,317339773116868691420047678010990539968
65,7,1,38.256,-85.753,38.256,-85.753,0.04,0.76,271818062875539618180591555299802562368
66,7,6,38.248,-85.73,38.247,-85.73,0.04,4.51,320260921452541428026972950075969512539
67,7,3,38.252,-85.754,38.252,-85.754,0.04,2.26,324642990402491107040981956777488679322
68,7,1,38.215,-85.755,38.215,-85.755,0.04,0.76,316919758193402732147396341508257287412
69,7,7,38.255,-85.753,38.255,-85.753,0.04,5.26,275136687627134670076679139674294556646
70,7,4,38.253,-85.739,38.253,-85.739,0.04,3.01,277197717436786687289968698465664781555
71,7,2,38.255,-85.757,38.255,-85.757,0.04,1.51,299847078419430547568140346673373163673
72,7,1,38.223,-85.762,38.223,-85.762,0.04,0.76,244173457001653731156627150882518936378
73,7,22,38.256,-85.762,38.256,-85.762,0.04,16.51,266785461407922277645180927420095193272
74,7,2,38.241,-85.763,38.241,-85.763,0.04,1.51,246358111586669294682993435002572608966
75,7,2,38.247,-85.73,38.247,-85.73,0.04,1.51,256340489313778661232254084422502134033
76,7,1,38.255,-85.756,38.255,-85.756,0.04,0.76,320950885992980196764043794777117346005
77,7,2,38.253,-85.741,38.253,-85.74,0.04,1.51,235128198275990180646905140455916819060
78,7,4,38.256,-85.749,38.256,-85.748,0.041,3.01025,339714826800801034717625816668033036523
79,7,3,38.252,-85.754,38.253,-85.754,0.042,2.2605,336503897120599203431607876917786796258
80,7,8,38.24,-85.724,38.239,-85.724,0.042,6.0105,235431612094661964240851015841406529384
81,7,4,38.254,-85.746,38.254,-85.745,0.042,3.0105,279866306518379139003594048153999122173
82,7,3,38.254,-85.758,38.254,-85.758,0.044,2.261,280923423911505836724551955992688830435
83,7,2,38.256,-85.745,38.256,-85.746,0.044,1.511,311220865050643263048746908594537353171
84,7,3,38.256,-85.753,38.255,-85.754,0.044,2.261,303019846486990551582734030902031608018
85,7,3,38.252,-85.757,38.253,-85.757,0.045,2.26125,330629071070617969593022464012221374977
86,7,6,38.253,-85.757,38.253,-85.757,0.045,4.51125,319530868333599041595283909435167070167
87,7,1,38.253,-85.756,38.254,-85.757,0.045,0.76125,228853245507156669281672303444040107785
88,7,3,38.253,-85.739,38.254,-85.739,0.046,2.2615,275499920660905432684740892089658462696
89,7,7,38.248,-85.741,38.248,-85.742,0.046,5.2615,319862402739281703386333690375806260175
90,7,3,38.253,-85.755,38.251,-85.757,0.05,2.2625,273217896610472306486934012402946193398
91,7,4,38.223,-85.762,38.224,-85.762,0.05,3.0125,270393324772580981816536566683757212114
92,7,3,38.258,-85.745,38.257,-85.745,0.05,2.2625,280323545516875093464248801296025334656
93,7,1,38.268,-85.747,38.268,-85.746,0.05,0.7625,286239246039919306151608084536086345752
94,7,8,38.258,-85.745,38.258,-85.745,0.05,6.0125,286857430520263642423561930199851308877
95,7,3,38.258,-85.749,38.258,-85.749,0.05,2.2625,306582995790756505349383464105785104867
96,7,1,38.226,-85.761,38.225,-85.76,0.05,0.7625,230009706500963743487442052255487044554
97,7,2,38.221,-85.763,38.22,-85.758,0.05,1.5125,331427881414935158452654733707791486551
98,7,7,38.257,-85.744,38.257,-85.744,0.05,5.2625,324334242381903767330032525025349528468
99,7,2,38.218,-85.763,38.218,-85.762,0.05,1.5125,281153717451589065651258450524220896703
100,7,4,38.255,-85.754,38.255,-85.754,0.05,3.0125,323024475248136972008362472611578227719
101,7,4,38.257,-85.74,38.257,-85.74,0.05,3.0125,296527118592899960886252429961218406865
102,7,4,38.184,-85.76,38.184,-85.76,0.05,3.0125,271628130207966522721318321254305716838
103,7,7,38.251,-85.734,38.251,-85.734,0.05,5.2625,239828900453589489633521004503370862304
104,7,1,38.259,-85.746,38.259,-85.746,0.05,0.7625,323993416061916809300306815639062370416
105,7,6,38.257,-85.764,38.257,-85.763,0.05,4.5125,307020039583996792202071810616455843884
106,7,2,38.251,-85.758,38.251,-85.758,0.05,1.5125,240434189515091688909175330222533090843
107,7,1,38.255,-85.744,38.255,-85.745,0.05,0.7625,324159612675282414739201998782641592196
108,7,7,38.254,-85.746,38.254,-85.746,0.05,5.2625,306908395830680400097559799560805749240
109,7,6,38.225,-85.751,38.223,-85.762,0.05,4.5125,290767058746735999517140330488374775413
110,7,3,38.253,-85.664,38.252,-85.659,0.05,2.2625,298819234344738220918763691908956283502
111,7,3,38.234,-85.713,38.234,-85.712,0.05,2.2625,296246600214184829237931805422678499731
112,7,16,38.257,-85.757,38.253,-85.752,0.05,12.0125,310717613536580145992398282060593365923
113,7,2,38.255,-85.755,38.255,-85.756,0.05,1.5125,261467800797920935392082255715007022249
114,7,2,38.253,-85.757,38.253,-85.758,0.05,1.5125,292981616504948162320639617546131403554
115,7,1,38.249,-85.754,38.249,-85.754,0.05,0.7625,312545535012746315152590945127565026861
116,7,1,38.255,-85.758,38.256,-85.757,0.05,0.7625,295758954533231250535720636375190395900
117,7,12,38.253,-85.753,38.253,-85.751,0.05,9.0125,258739534442127559164461049249574374482
118,7,2,38.257,-85.761,38.257,-85.761,0.05,1.5125,260305818570864859898685248508658172494
119,7,1,38.202,-85.755,38.202,-85.755,0.05,0.7625,315728824309121363985586094152787663709
120,7,2,38.219,-85.758,38.22,-85.758,0.05,1.5125,231039304796551665387581345314260873211
121,7,2,38.257,-85.761,38.257,-85.762,0.05,1.5125,280815727169523432861065415165400818129
122,7,82,38.258,-85.743,38.249,-85.726,0.05,61.5125,237734367406467445632428913625500101492
123,7,1,38.223,-85.762,38.223,-85.762,0.05,0.7625,333777796638912169723843676962871230465
124,7,8,38.255,-85.746,38.261,-85.736,0.05,6.0125,318654982373584988237365471608139690365
125,7,1,38.255,-85.698,38.254,-85.698,0.05,0.7625,278104812692142316451479806309187520487
126,7,5,38.242,-85.725,38.242,-85.725,0.05,3.7625,244181163013412513630817924953347137515
127,7,2,38.254,-85.757,38.254,-85.757,0.05,1.5125,280084614270778829397821583360121043197
128,7,0,38.251,-85.758,38.251,-85.758,0.05,0.0125,324397131963518120718955472176277213436
129,7,1,38.256,-85.761,38.256,-85.761,0.05,0.7625,315716578348345381449182458252218282972
130,7,1,38.22,-85.766,38.22,-85.766,0.05,0.7625,249034012441358563070739305465388265839
131,7,3,38.256,-85.754,38.256,-85.752,0.05,2.2625,323762431458672371975815625987269979441
132,7,12,38.257,-85.757,38.257,-85.757,0.05,9.0125,267726033507589463753126312282143779944
133,7,1,38.256,-85.758,38.257,-85.758,0.05,0.7625,336773977141939989740855519136068728585
134,7,1,38.217,-85.762,38.217,-85.762,0.05,0.7625,231207749012625516515175197552386277445
135,7,2,38.231,-85.706,38.232,-85.705,0.05,1.5125,291956591347507566179170287634871843108
136,7,2,38.257,-85.762,38.257,-85.762,0.05,1.5125,281651887284322616032290674957273848636
137,7,5,38.253,-85.755,38.253,-85.756,0.05,3.7625,296635033757270774992774785470912791824
138,7,1,38.254,-85.755,38.253,-85.755,0.05,0.7625,319457825822460444246516687411565756922
139,7,1,38.253,-85.757,38.253,-85.758,0.05,0.7625,307900576671163235765298779409267885800
140,7,3,38.262,-85.737,38.262,-85.736,0.05,2.2625,326966675919073212703322302698133638173
141,7,4,38.219,-85.754,38.219,-85.754,0.05,3.0125,311028528333775668403020562053765731310
142,7,4,38.232,-85.708,38.232,-85.708,0.05,3.0125,243492805191512414736559123018710168959
143,7,2,38.253,-85.754,38.253,-85.754,0.05,1.5125,273594322408265145351819754531245163360
144,7,3,38.256,-85.753,38.257,-85.756,0.05,2.2625,277762709269502087330518029514935513660
145,7,3,38.252,-85.755,38.253,-85.755,0.05,2.2625,242665863173462920030046614430485910958
146,7,3,38.22,-85.763,38.22,-85.763,0.05,2.2625,265013753472330376503815440718004331809
147,7,3,38.253,-85.752,38.254,-85.756,0.05,2.2625,283863494384987992974385669946589983612
148,7,7,38.218,-85.746,38.218,-85.746,0.05,5.2625,320957434283058255373824093941888695126
149,7,1,38.222,-85.766,38.222,-85.766,0.05,0.7625,281596963995728105097597586125411683654
150,7,31,38.255,-85.746,38.255,-85.746,0.05,23.2625,291352726864169017288293807240672109276
151,7,1,38.255,-85.742,38.255,-85.742,0.05,0.7625,336084343242066139513516910478846320254
152,7,2,38.253,-85.74,38.253,-85.74,0.05,1.5125,268793257194040907210979965993924778487
153,7,3,38.258,-85.766,38.258,-85.766,0.05,2.2625,320475653242142668452448383721545751237
154,7,5,38.262,-85.737,38.262,-85.736,0.05,3.7625,321246380409468678129259032305879957796
155,7,2,38.255,-85.745,38.255,-85.744,0.05,1.5125,313768125893504159222949276179185373528
156,7,2,38.256,-85.755,38.256,-85.755,0.05,1.5125,252871573220609146169549568991881843613
157,7,2,38.251,-85.758,38.251,-85.758,0.05,1.5125,336917972214552211342823067628245343573
158,7,1,38.258,-85.757,38.257,-85.756,0.05,0.7625,315482786530389084094304691948170688925
159,7,3,38.225,-85.761,38.225,-85.762,0.05,2.2625,334093990397597794442948460860638845137
160,7,2,38.219,-85.762,38.22,-85.762,0.05,1.5125,284813919940852415496275662745350442183
161,7,2,38.239,-85.724,38.24,-85.724,0.05,1.5125,297110658998957381962479508921936836514
162,7,3,38.258,-85.757,38.257,-85.756,0.05,2.2625,237888873222957202084344172363411355958
163,7,2,38.253,-85.74,38.253,-85.74,0.05,1.5125,308646586811517473469738497191512732488
164,7,1,38.256,-85.73,38.257,-85.73,0.05,0.7625,242239556980767497064511573762890262386
165,7,2,38.256,-85.753,38.256,-85.753,0.05,1.5125,243829041913941881425127677472138912399
166,7,3,38.251,-85.758,38.252,-85.759,0.05,2.2625,270010140939651489462823990888209830999
167,7,1,38.257,-85.757,38.257,-85.757,0.05,0.7625,229738887556373612926200647824943100185
168,7,1,38.257,-85.76,38.258,-85.756,0.05,0.7625,308931824021262791536283102699801336623
169,7,2,38.216,-85.752,38.216,-85.752,0.05,1.5125,233263371205198419913327229438672767390
170,7,8,38.225,-85.694,38.224,-85.694,0.05,6.0125,320677780143330533361462051378201170556
171,7,3,38.215,-85.756,38.215,-85.755,0.05,2.2625,276530615707967313745294140121754947270
172,7,4,38.256,-85.752,38.255,-85.744,0.05,3.0125,304410314026065397346248814449430450482
173,7,3,38.254,-85.754,38.253,-85.757,0.05,2.2625,311074017579791584344955052208402098726
174,7,3,38.257,-85.751,38.257,-85.751,0.05,2.2625,330223726722668218739146306837217873455
175,7,3,38.234,-85.762,38.233,-85.763,0.05,2.2625,250945440205232368984893456038691711529
176,7,2,38.258,-85.746,38.258,-85.746,0.05,1.5125,310600243904443396772211540085350588725
177,7,10,38.256,-85.754,38.256,-85.754,0.05,7.5125,241162010011309370684646912621083874983
178,7,4,38.256,-85.753,38.257,-85.754,0.05,3.0125,256602246502894522128480649870712407446
179,7,2,38.264,-85.728,38.264,-85.728,0.05,1.5125,338879919446954273878165777723400303590
180,7,1,38.253,-85.755,38.253,-85.755,0.05,0.7625,327378449622906495358645369625832717503
181,7,3,38.256,-85.764,38.257,-85.765,0.05,2.2625,268177712093793121520037011501082271610
182,7,2,38.225,-85.756,38.223,-85.759,0.05,1.5125,276855979919123443300442609813886271256
183,7,1,38.256,-85.752,38.256,-85.752,0.05,0.7625,265038921303363936421186035869025548965
184,7,1,38.261,-85.739,38.261,-85.74,0.05,0.7625,325380728605953777349889054994313368072
185,7,4,38.257,-85.747,38.257,-85.747,0.05,3.0125,236699141323545828606035966475127721931
186,7,2,38.258,-85.75,38.258,-85.75,0.05,1.5125,294605088726969004665215616931440325721
187,7,6,38.262,-85.737,38.262,-85.736,0.05,4.5125,302389131130569526356140549751750174681
188,7,1,38.252,-85.758,38.252,-85.758,0.05,0.7625,317863717500719001784158772553266817383
189,7,2,38.251,-85.654,38.251,-85.654,0.05,1.5125,306904431624643335948122521232337383245
190,7,5,38.256,-85.753,38.256,-85.753,0.05,3.7625,304837940028782335677504443868302382044
191,7,5,38.257,-85.745,38.262,-85.737,0.05,3.7625,325832395972434763730429936977246416094
192,7,7,38.254,-85.746,38.254,-85.745,0.05,5.2625,257551823482398052809407310878690800234
193,7,0,38.253,-85.754,38.253,-85.755,0.05,0.0125,255986917541299199829530469950923020252
194,7,0,38.258,-85.746,38.258,-85.745,0.05,0.0125,280858175637854490901699458536772219731
195,7,1,38.253,-85.741,38.254,-85.742,0.05,0.7625,279973084471589867780392882654743370646
196,7,1,38.257,-85.763,38.257,-85.763,0.05,0.7625,318010311332054949268198836935796166247
197,7,1,38.256,-85.754,38.256,-85.754,0.05,0.7625,324071524894316268035848239487667653086
198,7,4,38.253,-85.736,38.253,-85.735,0.05,3.0125,230876432213777800129882611162744840413
199,7,6,38.253,-85.757,38.256,-85.763,0.05,4.5125,283785091498593154621393822834664476114
200,7,2,38.201,-85.743,38.204,-85.746,0.05,1.5125,241228290628164951252994809944286275759
201,7,4,38.254,-85.758,38.254,-85.759,0.05,3.0125,309098904411415340399741615026684607469
202,7,2,38.253,-85.757,38.253,-85.757,0.05,1.5125,236600747220072095489322776660856693542
203,7,2,38.252,-85.758,38.252,-85.757,0.05,1.5125,228749082574670799856756249880859962993
204,7,1,38.255,-85.752,38.255,-85.753,0.05,0.7625,270649906160114888600291837939930305566
205,7,2,38.255,-85.748,38.254,-85.748,0.05,1.5125,321798780612188272731622562024076700126
206,7,1,38.254,-85.736,38.254,-85.736,0.05,0.7625,252654772956245519928246760262139263486
207,7,2,38.247,-85.73,38.248,-85.73,0.05,1.5125,269574124055099721262409531683389520448
208,7,1,38.255,-85.757,38.256,-85.757,0.05,0.7625,269453500489867646774460088138458436802
209,7,2,38.246,-85.758,38.246,-85.759,0.05,1.5125,310588481024522885407035102558576947617
210,7,4,38.203,-85.75,38.203,-85.749,0.05,3.0125,247227897990990900975104455086011975094
211,7,4,38.217,-85.748,38.217,-85.748,0.05,3.0125,332770388926619417032867754215820377294
212,7,2,38.253,-85.74,38.253,-85.739,0.05,1.5125,268203183094993151154286142234184456854
213,7,10,38.257,-85.753,38.256,-85.753,0.05,7.5125,303426055671265289209894124281838796522
214,7,4,38.254,-85.754,38.253,-85.755,0.05,3.0125,300822808153850847649582891249323622644
215,7,3,38.253,-85.755,38.253,-85.755,0.05,2.2625,257378299024947363452553615825396443936
216,7,9,38.245,-85.66,38.246,-85.661,0.05,6.7625,332037646649903919991565570359302865870
217,7,3,38.22,-85.754,38.219,-85.754,0.05,2.2625,333109233960928054323425118320002892440
218,7,31,38.24,-85.72,38.24,-85.72,0.05,23.2625,231808555974387066240054717184849252775
219,7,2,38.253,-85.738,38.253,-85.738,0.05,1.5125,322477555515880845700679363391691921987
220,7,1,38.25,-85.745,38.25,-85.746,0.05,0.7625,283055490872059713568906719769897642291
221,7,4,38.255,-85.753,38.254,-85.754,0.051,3.01275,257027849666292405782914774301872690764
222,7,2,38.218,-85.763,38.219,-85.763,0.052,1.513,291982865738467879625519440156215318678
223,7,2,38.239,-85.721,38.238,-85.721,0.053,1.51325,306898560083556292820532014128030419280
224,7,3,38.253,-85.757,38.254,-85.757,0.054,2.2635,260338878775463497673737744858419149619
225,7,1,38.209,-85.763,38.21,-85.763,0.054,0.7635,267969588772676236903178292209618651689
226,7,8,38.241,-85.725,38.241,-85.725,0.054,6.0135,246991753662307768211257371247937617805
227,7,27,38.22,-85.763,38.219,-85.763,0.055,20.26375,308250730884274019771834170131925994482
228,7,3,38.257,-85.761,38.257,-85.762,0.055,2.26375,318729103614155126409505033791818937122
229,7,3,38.257,-85.745,38.257,-85.746,0.055,2.26375,322401776665750914941222536013846616260
230,7,4,38.257,-85.76,38.257,-85.76,0.056,3.014,254283296441413221920202130229964862716
231,7,3,38.201,-85.759,38.202,-85.758,0.057,2.26425,259869980322978118364855935226109281872
232,7,3,38.258,-85.756,38.257,-85.757,0.058,2.2645,293031593590420975212037764685133638229
233,7,7,38.237,-85.761,38.237,-85.759,0.058,5.2645,291805721210502229517859106541041833017
234,7,2,38.253,-85.74,38.254,-85.744,0.06,1.515,266317394327838058892362191678145729187
235,7,7,38.251,-85.759,38.251,-85.757,0.06,5.265,264882294870232060838770074855839371907
236,7,3,38.242,-85.725,38.242,-85.726,0.06,2.265,323648893870040898272407325615314111746
237,7,1,38.253,-85.757,38.253,-85.757,0.06,0.765,293232078178726487503175781006756979340
238,7,2,38.234,-85.712,38.233,-85.712,0.06,1.515,301710014967054516508093228688152754511
239,7,10,38.253,-85.734,38.252,-85.74,0.06,7.515,268589703641008176643326638500308994512
240,7,1,38.256,-85.753,38.256,-85.754,0.06,0.765,271504208367274851519336353482510869454
241,7,2,38.221,-85.763,38.221,-85.763,0.06,1.515,243231003536217790704710928425998591064
242,7,3,38.257,-85.755,38.257,-85.757,0.06,2.265,320619598446088515674354304234868275850
243,7,3,38.203,-85.743,38.203,-85.743,0.06,2.265,314351289871029150975028344715678983859
244,7,16,38.265,-85.724,38.265,-85.725,0.06,12.015,313151834296193173062679653470127004501
245,7,2,38.218,-85.758,38.219,-85.758,0.06,1.515,337427094820758150484544224558957463867
246,7,3,38.205,-85.744,38.205,-85.746,0.06,2.265,251244968218900741990133898063341072438
247,7,15,38.257,-85.747,38.257,-85.747,0.06,11.265,336723112051852707318533030945220255925
248,7,3,38.241,-85.725,38.241,-85.725,0.06,2.265,243725512286458589825978570847238497826
249,7,3,38.22,-85.758,38.219,-85.758,0.06,2.265,293950398722929146163181312947070003190
250,7,3,38.255,-85.751,38.255,-85.751,0.06,2.265,281601029977192086384801369192709855350
251,7,1,38.256,-85.753,38.255,-85.753,0.06,0.765,248483770969578636379642768887045059253
252,7,4,38.26,-85.749,38.26,-85.749,0.06,3.015,296194815606862072496143997595736603971
253,7,1,38.253,-85.74,38.253,-85.741,0.06,0.765,315051133434261728218908182013729788938
254,7,1,38.243,-85.726,38.243,-85.727,0.06,0.765,267957780902655148560418563191601092246
255,7,4,38.258,-85.757,38.259,-85.757,0.06,3.015,303338167274338733440174704837338316956
256,7,2,38.245,-85.67,38.245,-85.67,0.06,1.515,240835669789171152002749744531387899368
257,7,3,38.242,-85.723,38.24,-85.721,0.06,2.265,306636238362922321096238001349616040723
258,7,6,38.253,-85.757,38.253,-85.757,0.06,4.515,254687616662079065653652284294442946714
259,7,5,38.232,-85.753,38.232,-85.753,0.06,3.765,327630251993755212670935371170017624398
260,7,5,38.239,-85.723,38.239,-85.723,0.06,3.765,240250120188176371878607483861984774846
261,7,5,38.257,-85.76,38.257,-85.762,0.06,3.765,261185309212610704651245660027232142737
262,7,8,38.229,-85.703,38.229,-85.703,0.06,6.015,274758483744080093921816991623924139905
263,7,3,38.219,-85.762,38.222,-85.765,0.06,2.265,249778958580935153708351262599713796869
264,7,5,38.205,-85.764,38.205,-85.764,0.06,3.765,268753711145303132631924717889658823421
265,7,2,38.224,-85.764,38.223,-85.762,0.06,1.515,298795028389402551031874156471808048499
266,7,3,38.221,-85.761,38.221,-85.76,0.06,2.265,279142368173966407221850725419600083660
267,7,2,38.254,-85.741,38.254,-85.741,0.06,1.515,232411830446695843119979011147370628546
268,7,3,38.257,-85.764,38.257,-85.764,0.06,2.265,316416089907620372072254449093381769839
269,7,1,38.258,-85.75,38.258,-85.75,0.06,0.765,338237598669357474348039013748499578823
270,7,1,38.254,-85.756,38.254,-85.757,0.06,0.765,335702205821313012884845040291526636882
271,7,1,38.256,-85.752,38.256,-85.752,0.06,0.765,250900314593656682827704075768102225696
272,7,18,38.258,-85.759,38.258,-85.759,0.06,13.515,328510777684238942299766126372984577361
273,7,2,38.253,-85.752,38.256,-85.752,0.06,1.515,290889590602495052582360994590839143431
274,7,3,38.265,-85.733,38.264,-85.733,0.06,2.265,263657190940166237954438667365054903698
275,7,50,38.258,-85.745,38.258,-85.745,0.06,37.515,258117580776679399483833640169059542898
276,7,2,38.256,-85.746,38.258,-85.749,0.06,1.515,308525475486635502443205913796978490651
277,7,2,38.219,-85.757,38.218,-85.757,0.06,1.515,235545646291409941895964836332499688075
278,7,2,38.253,-85.751,38.253,-85.751,0.06,1.515,311589382572732202906297532060832250572
279,7,3,38.242,-85.726,38.242,-85.726,0.06,2.265,253113422452119287531429157769229585058
280,7,2,38.199,-85.779,38.198,-85.779,0.06,1.515,272403451396489708102156396511269901120
281,7,2,38.221,-85.763,38.221,-85.763,0.06,1.515,306448398983804832696299438046489910013
282,7,1,38.242,-85.761,38.241,-85.763,0.06,0.765,244612897734936954847431597647911291279
283,7,9,38.218,-85.755,38.214,-85.742,0.06,6.765,274981317017122030419042741450040237509
284,7,2,38.259,-85.755,38.259,-85.756,0.06,1.515,333411201059246583385654599293731597129
285,7,1,38.207,-85.764,38.207,-85.764,0.06,0.765,339245663864308537620818388400616786483
286,7,14,38.254,-85.757,38.254,-85.757,0.06,10.515,338470889324674502239944299649258571849
287,7,2,38.253,-85.738,38.253,-85.738,0.06,1.515,322074022398328920040549679811874379838
288,7,5,38.255,-85.74,38.255,-85.74,0.06,3.765,317954699405350110491841226959294838177
289,7,1,38.258,-85.745,38.258,-85.745,0.06,0.765,229349309707570582666723932398937615060
290,7,18,38.252,-85.658,38.245,-85.665,0.06,13.515,244628750681021524103526885603813491657
291,7,4,38.256,-85.752,38.257,-85.758,0.06,3.015,287484028390812494501297412271235334108
292,7,6,38.253,-85.757,38.253,-85.757,0.06,4.515,326438491262751859707794536734464808315
293,7,2,38.257,-85.753,38.257,-85.753,0.06,1.515,300963884699728615941741551582537698072
294,7,0,38.254,-85.75,38.255,-85.749,0.06,0.015,265238437092461854314325186054920199581
295,7,5,38.223,-85.762,38.223,-85.762,0.06,3.765,331504609826279437825708455032828514814
296,7,1,38.233,-85.761,38.234,-85.76,0.06,0.765,271359511304950605967186833258138299336
297,7,2,38.251,-85.757,38.252,-85.757,0.06,1.515,247868747235847911379317812988397814204
298,7,3,38.258,-85.756,38.258,-85.756,0.06,2.265,247314938185341876686175529645624902714
