,dayInWeek,duration,startLat,startLog,endLat,endLog,distance,cost,id
28,3,3,38.254,-85.701,38.254,-85.7,0.04,2.26,4323800152188665606529409853298988260
29,3,3,38.248,-85.747,38.247,-85.743,0.04,2.26,101891390510073441498166806191527133909
30,3,5,38.251,-85.758,38.251,-85.757,0.04,3.76,35713551398114366987976557507555737926
31,3,8,38.179,-85.754,38.179,-85.754,0.04,6.01,19571947005281627399953312373619291093
32,3,2,38.253,-85.739,38.253,-85.738,0.04,1.51,23424501108477252840088292161918678869
33,3,6,38.216,-85.757,38.216,-85.758,0.04,4.51,39865108644581913974735016395979792047
34,3,0,38.257,-85.751,38.257,-85.751,0.04,0.01,81887225956170448976889239096132400872
35,3,2,38.254,-85.74,38.253,-85.74,0.04,1.51,23264407548294239623618643867442679727
36,3,3,38.256,-85.755,38.256,-85.755,0.04,2.26,74624875186302940225433386063207188683
37,3,2,38.254,-85.757,38.254,-85.757,0.04,1.51,99034639922592128518514137927053003194
38,3,23,38.254,-85.757,38.254,-85.757,0.04,17.26,91917579038401465170502775760811451255
39,3,1,38.214,-85.752,38.214,-85.752,0.04,0.76,49329743993492624209891647755016984143
40,3,7,38.256,-85.751,38.255,-85.75,0.04,5.26,21262940329630588825452098148799255721
41,3,1,38.253,-85.757,38.253,-85.757,0.04,0.76,112764860564922444452362174940775479160
42,3,2,38.219,-85.762,38.223,-85.766,0.04,1.51,27027008862826925190572167068804935014
43,3,2,38.178,-85.753,38.179,-85.754,0.04,1.51,33052883289648608413072201280728288095
44,3,13,38.252,-85.658,38.252,-85.658,0.04,9.76,104812866698494178529259663652618309717
45,3,5,38.214,-85.751,38.217,-85.757,0.04,3.76,95343263117037148673403633880750853244
46,3,2,38.256,-85.763,38.256,-85.763,0.04,1.51,28960966242603470092506450908410204038
47,3,1,38.205,-85.764,38.205,-85.764,0.04,0.76,13288779711547727375203408322541907747
48,3,2,38.248,-85.758,38.245,-85.759,0.04,1.51,86370998715642912036605935755467342829
49,3,3,38.235,-85.762,38.235,-85.762,0.04,2.26,66165553199752570533456603196458038444
50,3,1,38.217,-85.762,38.217,-85.762,0.04,0.76,31776982403034994562345850193103378457
51,3,2,38.219,-85.763,38.217,-85.76,0.04,1.51,32068022189728012026819045522699129925
52,3,2,38.256,-85.753,38.256,-85.753,0.04,1.51,68933048773371639605527442499906014449
53,3,0,38.204,-85.758,38.205,-85.759,0.04,0.01,98612653372980335325305722868344796245
54,3,7,38.176,-85.766,38.176,-85.766,0.04,5.26,403292730658466787616593269859337178
55,3,5,38.262,-85.74,38.262,-85.741,0.04,3.76,37269171706700265821474124584610565649
56,3,3,38.214,-85.752,38.215,-85.751,0.042,2.2605,25761066980771629527617187948521820439
57,3,10,38.253,-85.757,38.253,-85.757,0.042,7.5105,109646278532759997764509115148861714039
58,3,4,38.215,-85.758,38.215,-85.757,0.043,3.01075,78713136619010502064599583225008651455
59,3,2,38.256,-85.747,38.256,-85.748,0.043,1.51075,7901759057886823432369058110334783797
60,3,3,38.256,-85.758,38.255,-85.758,0.044,2.261,100855703791550310789968947886577801245
61,3,13,38.256,-85.76,38.256,-85.759,0.045,9.76125,58706098795231651616498757220126354347
62,3,3,38.256,-85.753,38.256,-85.753,0.045,2.26125,74299215598170632437231610254250715370
63,3,2,38.252,-85.757,38.251,-85.757,0.047,1.51175,83598313767453335947972076381877094402
64,3,4,38.221,-85.762,38.221,-85.763,0.049,3.01225,82503786135357839922221425846678757265
65,3,3,38.218,-85.759,38.219,-85.761,0.05,2.2625,98077805134809592191037267524178860386
66,3,1,38.207,-85.757,38.207,-85.757,0.05,0.7625,34762137339700928967773207769871028348
67,3,1,38.221,-85.763,38.22,-85.762,0.05,0.7625,27310364377373637832862644142758501147
68,3,2,38.222,-85.759,38.222,-85.759,0.05,1.5125,9809019604406078797378785159276738078
69,3,1,38.178,-85.753,38.179,-85.754,0.05,0.7625,58691591249271492198990257422746485998
70,3,9,38.223,-85.816,38.179,-85.752,0.05,6.7625,68508676533494591714307008107826974774
71,3,1,38.256,-85.763,38.256,-85.763,0.05,0.7625,105061185833980284580797252742959403294
72,3,1,38.256,-85.764,38.256,-85.764,0.05,0.7625,10517472229254567635672423639870097065
73,3,1,38.257,-85.74,38.257,-85.74,0.05,0.7625,42854487012025840296035164054971231004
74,3,1,38.219,-85.763,38.219,-85.763,0.05,0.7625,9022321931874176201933545578810375892
75,3,2,38.25,-85.758,38.25,-85.758,0.05,1.5125,8325225187839866411536181068691515059
76,3,23,38.254,-85.757,38.254,-85.757,0.05,17.2625,15108764088265038352277844458368947486
77,3,2,38.214,-85.763,38.214,-85.763,0.05,1.5125,33312705886652780896671726399506896781
78,3,1,38.217,-85.76,38.218,-85.76,0.05,0.7625,59083330983847504029503074370395321278
79,3,5,38.253,-85.737,38.253,-85.738,0.05,3.7625,94015307794107468170969144298097801949
80,3,1,38.251,-85.756,38.251,-85.756,0.05,0.7625,100698037358902076724101816615074114661
81,3,2,38.218,-85.763,38.219,-85.763,0.05,1.5125,39497694527558563317884780491536966640
82,3,3,38.239,-85.722,38.239,-85.723,0.05,2.2625,22399447529798669687179066375600107836
83,3,14,38.261,-85.742,38.261,-85.742,0.05,10.5125,6978974107642292011854501665532571035
84,3,50,38.225,-85.768,38.225,-85.768,0.05,37.5125,58568441919735549605715568415252082148
85,3,20,38.212,-85.675,38.211,-85.675,0.05,15.0125,40276871018046865546196242185363206600
86,3,5,38.262,-85.736,38.262,-85.736,0.05,3.7625,112767538208073604839069211497110093982
87,3,4,38.252,-85.757,38.252,-85.758,0.05,3.0125,104149517005869745098471069391427755147
88,3,1,38.217,-85.757,38.217,-85.757,0.05,0.7625,75952497394202065324336288012215453259
89,3,13,38.239,-85.74,38.238,-85.737,0.05,9.7625,15786673251095003905053932811415539360
90,3,1,38.255,-85.745,38.256,-85.745,0.05,0.7625,89999660279144642524949752949445561957
91,3,2,38.214,-85.761,38.215,-85.759,0.05,1.5125,109833678108518373313790722384053844541
92,3,1,38.219,-85.763,38.218,-85.763,0.05,0.7625,81127103376252434756059668503006210617
93,3,4,38.253,-85.757,38.253,-85.757,0.05,3.0125,100086346544046854668073108775134813513
94,3,5,38.237,-85.719,38.237,-85.719,0.05,3.7625,113877096662975352102898112560176916035
95,3,3,38.248,-85.756,38.248,-85.756,0.05,2.2625,92238643372407512138555424328931750327
96,3,4,38.214,-85.753,38.214,-85.752,0.05,3.0125,14269640294800313199156750736191774243
97,3,4,38.248,-85.73,38.247,-85.73,0.05,3.0125,41637809722356508312004877393093993705
98,3,8,38.254,-85.8,38.254,-85.799,0.05,6.0125,104795472343746718526040508389232005051
99,3,0,38.219,-85.762,38.219,-85.763,0.05,0.0125,10437695630050523401469228962126634383
100,3,3,38.252,-85.757,38.25,-85.763,0.05,2.2625,54715961165732528760666152150823468447
101,3,2,38.179,-85.754,38.178,-85.753,0.05,1.5125,11237244875550561651434018629850626119
102,3,4,38.179,-85.754,38.179,-85.754,0.05,3.0125,44334764559993035929106321280403032834
103,3,49,38.258,-85.736,38.258,-85.752,0.05,36.7625,95121962290697634913916277344397079635
104,3,7,38.257,-85.76,38.257,-85.76,0.05,5.2625,113349038757985438313208451025355110683
105,3,1,38.212,-85.756,38.213,-85.756,0.05,0.7625,68600429964200301723990796325938006934
106,3,1,38.215,-85.756,38.215,-85.757,0.05,0.7625,49120922708518490860913288806493840418
107,3,0,38.258,-85.747,38.257,-85.746,0.05,0.0125,109690434161560640038915377133390415910
108,3,2,38.215,-85.752,38.217,-85.759,0.05,1.5125,81961156762182988902912364263225500050
109,3,2,38.253,-85.739,38.253,-85.739,0.05,1.5125,109538022435166489691939816704362624444
110,3,0,38.207,-85.769,38.205,-85.769,0.05,0.0125,55307723449541581663256826224173178495
111,3,2,38.219,-85.759,38.218,-85.758,0.05,1.5125,68857445262059899125313459212825699055
112,3,3,38.241,-85.761,38.242,-85.76,0.05,2.2625,73894215792905634132260344299093533645
113,3,3,38.218,-85.744,38.217,-85.742,0.05,2.2625,9376065888455626881205613087709547152
114,3,2,38.175,-85.755,38.178,-85.754,0.05,1.5125,68906297882017075189415174654363359173
115,3,3,38.22,-85.765,38.217,-85.76,0.05,2.2625,57632662946767484788558937454531485363
116,3,0,38.214,-85.751,38.214,-85.751,0.05,0.0125,41600823291092666547480715328816353271
117,3,1,38.257,-85.754,38.257,-85.755,0.05,0.7625,20659519094417587521558811628626328226
118,3,3,38.211,-85.764,38.217,-85.762,0.05,2.2625,100455264107914989870813542691466389148
119,3,3,38.219,-85.754,38.22,-85.757,0.05,2.2625,22663513816658112270278387910593402902
120,3,2,38.219,-85.761,38.218,-85.76,0.05,1.5125,91788433008444060777615516219288209509
121,3,10,38.238,-85.765,38.238,-85.765,0.05,7.5125,107880049483140728100044791236586825111
122,3,2,38.258,-85.746,38.258,-85.746,0.05,1.5125,23716173127698513614333038640441529618
123,3,4,38.256,-85.752,38.256,-85.753,0.05,3.0125,81105523626996818072315711169738273855
124,3,3,38.252,-85.754,38.252,-85.754,0.05,2.2625,18860328567414523172619337258103371050
125,3,20,38.242,-85.743,38.241,-85.744,0.05,15.0125,22176853847924661689615751139705314841
126,3,1,38.207,-85.758,38.207,-85.757,0.05,0.7625,83380855459834378411051545033383048248
127,3,3,38.256,-85.758,38.255,-85.759,0.05,2.2625,81234682908740949365269824051436574713
128,3,2,38.253,-85.76,38.253,-85.761,0.05,1.5125,39584262088784428269428611347660064389
129,3,7,38.236,-85.718,38.237,-85.718,0.05,5.2625,32998757548547360653174199304486536578
130,3,4,38.213,-85.76,38.212,-85.752,0.05,3.0125,46174740203516004340140119942879525059
131,3,3,38.257,-85.753,38.256,-85.753,0.051,2.26275,80186864398075031692129611127708255848
132,3,9,38.246,-85.755,38.246,-85.753,0.053,6.76325,25068624665438412149632763681835928388
133,3,2,38.253,-85.755,38.253,-85.756,0.054,1.5135,107511012233784934724485160493482308705
134,3,3,38.22,-85.761,38.219,-85.761,0.055,2.26375,19601427360491812532016318262727487395
135,3,3,38.243,-85.744,38.243,-85.744,0.055,2.26375,9675561734099764494838651740765485439
136,3,1,38.255,-85.746,38.256,-85.747,0.057,0.76425,142086351122881960963650865036515510
137,3,2,38.251,-85.758,38.25,-85.758,0.057,1.51425,104730804949948772389653802616717266295
138,3,1,38.22,-85.762,38.221,-85.761,0.06,0.765,80813320317775124443788314695386131943
139,3,4,38.257,-85.751,38.256,-85.751,0.06,3.015,23118451545533991809573932902110880634
140,3,2,38.22,-85.762,38.22,-85.761,0.06,1.515,808849864439272530193531653115787838
141,3,2,38.247,-85.73,38.248,-85.73,0.06,1.515,79243833214720267319392252401013567887
142,3,2,38.218,-85.759,38.219,-85.759,0.06,1.515,17970080411858538625006089718721690231
143,3,2,38.216,-85.757,38.217,-85.757,0.06,1.515,46264998982342548790301824318558624072
144,3,6,38.221,-85.761,38.21,-85.763,0.06,4.515,103498716850659962750679699264004783112
145,3,3,38.221,-85.761,38.22,-85.761,0.06,2.265,33559600649694483374733785589208229324
146,3,2,38.255,-85.745,38.255,-85.744,0.06,1.515,103886862271728354942472802914544247850
147,3,27,38.251,-85.758,38.251,-85.758,0.06,20.265,84840157580875835049382010981520602387
148,3,1,38.257,-85.757,38.257,-85.757,0.06,0.765,61402414650689458702280120871786031877
149,3,4,38.251,-85.759,38.248,-85.759,0.06,3.015,2128296795137238168488342859773905956
150,3,2,38.251,-85.758,38.251,-85.759,0.06,1.515,9959855923792168126649091846210019396
151,3,7,38.222,-85.761,38.223,-85.762,0.06,5.265,39960211762625492508260783807303886634
152,3,4,38.215,-85.762,38.215,-85.762,0.06,3.015,90624834450711522864192117193166831099
153,3,2,38.219,-85.762,38.22,-85.761,0.06,1.515,88402547805781020676989909978882089798
154,3,2,38.256,-85.753,38.256,-85.752,0.06,1.515,26154573960816080052273574882904336542
155,3,2,38.256,-85.756,38.257,-85.757,0.06,1.515,19172780544751474493331352573707980597
156,3,3,38.249,-85.759,38.249,-85.76,0.06,2.265,65741816645840639720558806415499363899
157,3,1,38.253,-85.756,38.252,-85.756,0.06,0.765,22588092361325134382918130133535676777
158,3,5,38.218,-85.746,38.218,-85.746,0.06,3.765,104910648070730877931232766313484073707
159,3,1,38.248,-85.753,38.248,-85.753,0.06,0.765,91104483572678322601687454680262867739
160,3,2,38.254,-85.755,38.251,-85.756,0.06,1.515,102742849969995023464557620275873869401
161,3,1,38.253,-85.738,38.253,-85.738,0.06,0.765,69742297122139118425362794146630306357
162,3,2,38.256,-85.754,38.256,-85.755,0.06,1.515,56809675805393472733549922121351838353
163,3,4,38.256,-85.763,38.258,-85.764,0.06,3.015,35225181771984947189041244154568569165
164,3,4,38.23,-85.758,38.231,-85.758,0.06,3.015,34686365334245452703501621022273818170
165,3,2,38.254,-85.757,38.254,-85.757,0.06,1.515,45458184297734322741783234077396601538
166,3,1,38.214,-85.762,38.213,-85.762,0.06,0.765,8790610668757863173330703307338359574
167,3,2,38.22,-85.707,38.22,-85.707,0.06,1.515,85391332544237016502319010031283305358
168,3,2,38.262,-85.778,38.259,-85.778,0.06,1.515,52019844723523142180818025211404630806
169,3,2,38.22,-85.755,38.22,-85.755,0.06,1.515,77858349762998841969224672889870274351
170,3,3,38.218,-85.756,38.218,-85.757,0.06,2.265,45198993114532716561007799757426352255
171,3,3,38.253,-85.751,38.253,-85.752,0.06,2.265,50127516311088730855690099218596716291
172,3,1,38.236,-85.726,38.235,-85.726,0.06,0.765,85543536683440022672220647986282265294
173,3,4,38.222,-85.763,38.222,-85.762,0.06,3.015,32800494956953471768995001220472440349
174,3,3,38.254,-85.756,38.254,-85.756,0.06,2.265,90336033560345313556862077949691408370
175,3,4,38.255,-85.757,38.253,-85.757,0.06,3.015,51944310943269115742155261431152232002
176,3,3,38.203,-85.762,38.203,-85.762,0.06,2.265,54490572356975740814518380195604997284
177,3,3,38.249,-85.75,38.248,-85.751,0.06,2.265,29101867208367471231552019570943844003
178,3,2,38.215,-85.758,38.216,-85.757,0.06,1.515,34877959188880013602481882153967876388
179,3,4,38.219,-85.761,38.219,-85.76,0.06,3.015,39382462618519042083739589687806085918
180,3,2,38.216,-85.758,38.214,-85.757,0.06,1.515,97864653158544339784365236252220162276
181,3,3,38.236,-85.717,38.237,-85.717,0.06,2.265,3980562863129498779968500282532162521
182,3,2,38.214,-85.76,38.214,-85.76,0.06,1.515,25030526971724672233784005720353527202
183,3,5,38.218,-85.755,38.221,-85.763,0.06,3.765,113322269348387363616462076784313889124
184,3,1,38.255,-85.745,38.256,-85.746,0.06,0.765,39907388287541731256870502317847562336
185,3,8,38.258,-85.745,38.258,-85.745,0.06,6.015,87244010860172266433784756901651437209
186,3,4,38.253,-85.705,38.253,-85.705,0.06,3.015,52745964956259516946541387276137703202
187,3,4,38.219,-85.758,38.219,-85.757,0.06,3.015,80495646522551638484874921292190425653
188,3,1,38.235,-85.717,38.236,-85.717,0.06,0.765,66189618688338608508280851748831101678
189,3,2,38.226,-85.775,38.226,-85.774,0.06,1.515,54442092728243598643557964667858058485
190,3,3,38.253,-85.705,38.253,-85.705,0.06,2.265,21113311097738844778887894412866988822
191,3,1,38.226,-85.76,38.226,-85.76,0.06,0.765,28563202455729243446266457817966014816
192,3,1,38.256,-85.751,38.256,-85.75,0.06,0.765,37921987390861857367730980709408159785
193,3,17,38.256,-85.762,38.256,-85.762,0.06,12.765,63000547988813621965829713502116638939
194,3,2,38.253,-85.751,38.253,-85.751,0.06,1.515,38880730208779521353828595708337155024
195,3,3,38.255,-85.757,38.254,-85.759,0.06,2.265,95789667302712265887733509502075906169
196,3,1,38.219,-85.763,38.218,-85.762,0.06,0.765,109000932524751586919337388129195543351
197,3,4,38.235,-85.718,38.235,-85.719,0.06,3.015,6690456173714406442374452193483473360
198,3,4,38.255,-85.737,38.255,-85.738,0.06,3.015,66356045760322505175460593306667061534
199,3,4,38.258,-85.751,38.258,-85.751,0.06,3.015,79648175022875972342430373125197905335
200,3,4,38.257,-85.757,38.256,-85.756,0.06,3.015,58361143684060350620039433577099213178
201,3,3,38.253,-85.756,38.255,-85.757,0.06,2.265,22723169415265210042590053682773760453
202,3,2,38.255,-85.744,38.255,-85.744,0.06,1.515,113040027937341241193807270861942705967
203,3,3,38.217,-85.756,38.217,-85.757,0.06,2.265,90895775142754915849837974511249163397
204,3,6,38.262,-85.737,38.262,-85.738,0.06,4.515,76172694119701697764643023690984499768
205,3,6,38.255,-85.744,38.255,-85.744,0.06,4.515,55747740738866871884794042710186249935
206,3,1,38.213,-85.752,38.213,-85.752,0.06,0.765,108152545564577325762524406901255253426
207,3,2,38.216,-85.76,38.216,-85.759,0.06,1.515,1411268999329300249187820329571145589
208,3,2,38.213,-85.756,38.215,-85.755,0.06,1.515,86625719210939253011526034979920824779
209,3,1,38.211,-85.764,38.212,-85.764,0.06,0.765,38318667262055006997383743145078577030
210,3,1,38.203,-85.759,38.202,-85.759,0.06,0.765,48496238520379568687821455278699956051
211,3,4,38.248,-85.756,38.25,-85.756,0.06,3.015,35535093452268155150514260913496560434
212,3,2,38.258,-85.74,38.258,-85.739,0.06,1.515,105305921123851478430103545275022134127
213,3,3,38.253,-85.739,38.254,-85.74,0.062,2.2655,2424492889715440383515019539929710751
214,3,12,38.235,-85.762,38.246,-85.757,0.062,9.0155,73506871737520788854886202414776069562
215,3,6,38.255,-85.745,38.253,-85.754,0.062,4.5155,107108435224683861848938786398319501037
216,3,4,38.251,-85.759,38.251,-85.758,0.062,3.0155,44646891300943947308635333626079766648
217,3,3,38.218,-85.762,38.216,-85.762,0.062,2.2655,21973802110834717139848729408692834373
218,3,2,38.255,-85.753,38.255,-85.752,0.062,1.5155,98972868475381451939953174864972446233
219,3,20,38.252,-85.754,38.251,-85.755,0.062,15.0155,84531694888612675635179563127277094992
220,3,1,38.253,-85.757,38.255,-85.757,0.062,0.7655,80153078251132203620520968218748146523
221,3,13,38.253,-85.757,38.256,-85.736,0.062,9.7655,42896429107400720440463799026433333981
222,3,3,38.258,-85.745,38.258,-85.745,0.062,2.2655,68233544290649152188389000743320570497
223,3,4,38.216,-85.758,38.216,-85.759,0.062,3.0155,41544283898185865920300481846054714860
224,3,5,38.253,-85.755,38.251,-85.755,0.062,3.7655,104418009331933211061556505164851666125
225,3,7,38.253,-85.74,38.253,-85.739,0.062,5.2655,109286289854647779154066029697084485030
226,3,3,38.251,-85.759,38.25,-85.759,0.062,2.2655,71170377507444657785746881573801162464
227,3,4,38.222,-85.756,38.22,-85.757,0.062,3.0155,30251140205534166158087426121886937046
228,3,4,38.219,-85.761,38.219,-85.763,0.062,3.0155,102461160742069526158776301574562173919
229,3,4,38.253,-85.757,38.254,-85.758,0.062,3.0155,96035243178375118371159695946949214925
230,3,5,38.226,-85.764,38.226,-85.764,0.062,3.7655,81466266876196028151460960582856554050
231,3,4,38.257,-85.727,38.258,-85.727,0.062,3.0155,10694570522637997985757378074690286765
232,3,3,38.252,-85.757,38.251,-85.758,0.062,2.2655,54177402240479140307806255706367398222
233,3,6,38.252,-85.757,38.25,-85.765,0.062,4.5155,98253558241184158770142608261662964660
234,3,4,38.258,-85.757,38.257,-85.757,0.062,3.0155,25278606639188860694525178095440849581
235,3,4,38.252,-85.754,38.253,-85.754,0.062,3.0155,12828803530371705060713618426261264227
236,3,4,38.226,-85.765,38.226,-85.764,0.062,3.0155,93249356559498048297230039744317245456
237,3,6,38.253,-85.759,38.254,-85.757,0.062,4.5155,45394623083466114514777303285216921399
238,3,4,38.248,-85.751,38.248,-85.752,0.062,3.0155,19631459890380643851605898694257910658
239,3,3,38.257,-85.761,38.256,-85.762,0.062,2.2655,16171905609256194750736928907682661775
240,3,3,38.213,-85.747,38.213,-85.748,0.062,2.2655,82173804671004444073638598467508081841
241,3,9,38.256,-85.753,38.256,-85.753,0.062,6.7655,8596375358038755636434139679088935860
242,3,8,38.246,-85.749,38.247,-85.767,0.062,6.0155,107634827003776851951041464321211484353
243,3,3,38.253,-85.754,38.255,-85.751,0.062,2.2655,46240267584387175078072027092673250259
244,3,6,38.251,-85.758,38.251,-85.758,0.062,4.5155,41206327896261269057532033032357972520
245,3,5,38.252,-85.756,38.252,-85.757,0.062,3.7655,48486733019446992569054709012666304827
246,3,11,38.249,-85.757,38.25,-85.756,0.062,8.2655,51125911039391305010896888608636085317
247,3,4,38.25,-85.758,38.249,-85.758,0.062,3.0155,89902000940161046815900444556558162691
248,3,6,38.256,-85.743,38.255,-85.744,0.062,4.5155,63109184197177680416295568895246411528
249,3,7,38.252,-85.738,38.254,-85.753,0.062,5.2655,98252714965921901809560120097444199934
250,3,12,38.255,-85.755,38.256,-85.757,0.062,9.0155,94556333823277506085201545618784616200
251,3,3,38.25,-85.763,38.249,-85.761,0.062,2.2655,51177230394228416592576727229604395813
252,3,4,38.255,-85.753,38.256,-85.753,0.062,3.0155,52076188626924343780177565405053827845
253,3,3,38.256,-85.758,38.258,-85.758,0.062,2.2655,56615371426412753921156977575149362888
254,3,3,38.257,-85.755,38.256,-85.755,0.062,2.2655,105661145029743199388627850340158111966
255,3,6,38.254,-85.755,38.254,-85.755,0.062,4.5155,41804843953145064875507454566540797827
256,3,4,38.256,-85.752,38.255,-85.752,0.062,3.0155,67442791580740719874021126719351932582
257,3,3,38.25,-85.758,38.249,-85.758,0.062,2.2655,85488737553345412237364091471446968242
258,3,5,38.238,-85.746,38.235,-85.747,0.062,3.7655,8562748121972234576972890398350038264
259,3,2,38.255,-85.757,38.256,-85.758,0.062,1.5155,74313832517828229602034583369073858055
260,3,7,38.25,-85.758,38.251,-85.758,0.062,5.2655,31082866412621595675519859301971651506
261,3,3,38.254,-85.756,38.253,-85.754,0.062,2.2655,93677328750169133861474007314364553702
262,3,4,38.253,-85.74,38.253,-85.738,0.062,3.0155,56816496798953274310644614757244568161
263,3,4,38.254,-85.757,38.253,-85.757,0.062,3.0155,3521627183100269366069830105101978871
264,3,7,38.256,-85.75,38.256,-85.752,0.062,5.2655,66734970874987074818826557905212346539
265,3,6,38.256,-85.753,38.255,-85.758,0.062,4.5155,51446089327070916981535577373964477591
266,3,13,38.256,-85.758,38.252,-85.751,0.062,9.7655,75552500053677112001042507439411978812
267,3,4,38.222,-85.761,38.221,-85.761,0.062,3.0155,8775761463495316195255252631698291623
268,3,3,38.255,-85.744,38.258,-85.743,0.062,2.2655,13250618029194473323815988450321201053
269,3,3,38.253,-85.755,38.254,-85.757,0.062,2.2655,97994617887647635979760169528777372584
270,3,15,38.253,-85.755,38.256,-85.75,0.062,11.2655,22937543838641316571382873256239469935
271,3,6,38.216,-85.758,38.207,-85.757,0.062,4.5155,54193194156881342159630587451312448283
272,3,3,38.257,-85.747,38.258,-85.745,0.062,2.2655,13411209778979317963527026215308408956
273,3,28,38.246,-85.756,38.251,-85.754,0.062,21.0155,67245258982230378495604465380169136540
274,3,4,38.257,-85.753,38.256,-85.753,0.062,3.0155,25930098962560310357858748618379417671
275,3,11,38.23,-85.768,38.215,-85.761,0.062,8.2655,15024125673258083142382508945007702940
276,3,4,38.217,-85.747,38.214,-85.752,0.062,3.0155,88329321548418636877575869338943536603
277,3,6,38.251,-85.758,38.255,-85.756,0.062,4.5155,52431399342025791395318783523518172317
278,3,7,38.247,-85.755,38.247,-85.755,0.062,5.2655,106159322901631623972162755517151511669
279,3,3,38.222,-85.761,38.22,-85.761,0.062,2.2655,32085985438317849388429809043322953076
280,3,3,38.257,-85.755,38.256,-85.753,0.062,2.2655,84894302582485334983423054072320230702
281,3,3,38.256,-85.754,38.257,-85.753,0.062,2.2655,92155239559299400711547375353911089323
282,3,9,38.256,-85.758,38.253,-85.74,0.062,6.7655,90077140232401992149446448732098430115
283,3,4,38.258,-85.75,38.259,-85.749,0.062,3.0155,5348314146003564011410042539510716861
284,3,4,38.229,-85.76,38.227,-85.76,0.062,3.0155,104795769853695912781048521661075247892
285,3,4,38.213,-85.761,38.214,-85.762,0.062,3.0155,98669487671515125490051982948229014544
286,3,10,38.252,-85.754,38.253,-85.756,0.062,7.5155,60629358054231810343811764365700276318
287,3,3,38.255,-85.745,38.255,-85.745,0.062,2.2655,80776861209407095016590785751439606896
288,3,14,38.246,-85.76,38.256,-85.752,0.062,10.5155,86653841406136975131343844914825151875
289,3,9,38.253,-85.751,38.254,-85.758,0.062,6.7655,56600037588978077234639278421646261579
290,3,4,38.257,-85.758,38.257,-85.758,0.062,3.0155,107254527576909144494939313386094586394
291,3,11,38.217,-85.762,38.216,-85.761,0.062,8.2655,58681232080389906658675714520995034809
292,3,4,38.257,-85.76,38.257,-85.759,0.062,3.0155,67291512849501116339855866498390049683
293,3,10,38.234,-85.699,38.238,-85.697,0.062,7.5155,78082522519735345935939158683812034813
294,3,13,38.249,-85.757,38.251,-85.742,0.062,9.7655,61527348698779649011922003199173439091
295,3,16,38.259,-85.756,38.262,-85.737,0.062,12.0155,54060256525685446705842327693490687441
296,3,3,38.253,-85.757,38.253,-85.757,0.062,2.2655,18380861431186611371666928025363826961
297,3,7,38.253,-85.743,38.253,-85.752,0.062,5.2655,65472723668905365209587358514828456403
298,3,2,38.251,-85.756,38.25,-85.756,0.062,1.5155,78948432437707554143940046404568682824
