,dayInWeek,duration,startLat,startLog,endLat,endLog,distance,cost,id
22,2,2,38.214,-85.756,38.214,-85.755,0.04,1.51,44402149956635694260825944317187721598
23,2,2,38.224,-85.737,38.224,-85.737,0.04,1.51,58055594821725464672496383734936916595
24,2,0,38.258,-85.745,38.258,-85.745,0.04,0.01,48541703110439150475303548249542676021
25,2,1,38.257,-85.762,38.257,-85.762,0.04,0.76,4462510659969857097410120735675910414
26,2,14,38.258,-85.752,38.257,-85.753,0.04,10.51,48920571980653271245742784577748368435
27,2,3,38.258,-85.745,38.257,-85.749,0.04,2.26,86593650562170846569639593681878839158
28,2,30,38.254,-85.759,38.254,-85.759,0.04,22.51,60740256365218355831457853785197469877
29,2,1,38.251,-85.756,38.251,-85.756,0.04,0.76,80004702243431512616262161291877111152
30,2,4,38.251,-85.757,38.256,-85.757,0.04,3.01,81276669559732206291242472899884641828
31,2,1,38.258,-85.757,38.258,-85.757,0.04,0.76,78729306648502329184032109432325062433
32,2,3,38.215,-85.761,38.215,-85.756,0.04,2.26,106487664942993943917169468506781096290
33,2,2,38.219,-85.761,38.219,-85.76,0.04,1.51,88441889041417045445444620652978411160
34,2,1,38.248,-85.758,38.249,-85.758,0.04,0.76,100945181374239919401650418462276872145
35,2,2,38.258,-85.746,38.258,-85.745,0.04,1.51,76154172758179854864397848344908703489
36,2,8,38.255,-85.752,38.254,-85.752,0.04,6.01,37336037317408036429750969138265677860
37,2,5,38.248,-85.654,38.25,-85.654,0.04,3.76,37458385525892538007981380202311425544
38,2,2,38.247,-85.745,38.249,-85.742,0.041,1.51025,20076393425750994444514385098123627530
39,2,2,38.254,-85.757,38.254,-85.757,0.045,1.51125,29799370619521275602550117703410410399
40,2,3,38.251,-85.759,38.251,-85.759,0.047,2.26175,81662714192354067334512627658468481599
41,2,2,38.222,-85.764,38.221,-85.763,0.05,1.5125,71410577100082316246469479880382632585
42,2,8,38.253,-85.759,38.255,-85.757,0.05,6.0125,36699435673313931997364298040749156621
43,2,4,38.258,-85.763,38.257,-85.764,0.05,3.0125,9669143329030258605291363956289335655
44,2,3,38.256,-85.735,38.256,-85.736,0.05,2.2625,66792583008769949209265602831899947061
45,2,3,38.219,-85.763,38.218,-85.759,0.05,2.2625,98253757120664011260819674369924666326
46,2,2,38.265,-85.725,38.265,-85.725,0.05,1.5125,107357977194898669858073682317796979171
47,2,1,38.215,-85.758,38.215,-85.758,0.05,0.7625,10264701996637955691068582583973924620
48,2,0,38.251,-85.757,38.251,-85.757,0.05,0.0125,111589529041579149902159979716629332849
49,2,66,38.262,-85.732,38.262,-85.735,0.05,49.5125,86905850978403927970657550882281162708
50,2,3,38.212,-85.76,38.218,-85.759,0.05,2.2625,8690982626311751872946158800823151772
51,2,2,38.235,-85.727,38.235,-85.727,0.05,1.5125,96129823137601326351665648666203859530
52,2,5,38.231,-85.706,38.231,-85.707,0.05,3.7625,98910452533558766121784982579521496504
53,2,1,38.256,-85.761,38.256,-85.761,0.05,0.7625,86956229581188583310826655493589679714
54,2,2,38.215,-85.758,38.218,-85.76,0.05,1.5125,92702426421416482701851862931842950609
55,2,1,38.251,-85.758,38.251,-85.758,0.05,0.7625,99833650183364647057222263765450715297
56,2,3,38.218,-85.756,38.217,-85.757,0.05,2.2625,73470547883118208038714152489128170620
57,2,3,38.213,-85.76,38.216,-85.759,0.05,2.2625,82869244418487795929492038267283958628
58,2,11,38.225,-85.76,38.21,-85.749,0.05,8.2625,99919464536202199269203909732722388323
59,2,2,38.243,-85.746,38.244,-85.75,0.05,1.5125,26031906820048749878250380557486426276
60,2,3,38.255,-85.76,38.255,-85.756,0.05,2.2625,59625382234744367691641777827215348892
61,2,3,38.219,-85.754,38.213,-85.751,0.05,2.2625,104177884671304464717153195875772677851
62,2,7,38.253,-85.757,38.253,-85.757,0.05,5.2625,92669534085053588341272039317920693358
63,2,3,38.253,-85.757,38.256,-85.756,0.05,2.2625,109799352326511273439576603325455879977
64,2,3,38.258,-85.745,38.257,-85.749,0.05,2.2625,5923739096957099489291695420217684859
65,2,3,38.215,-85.759,38.219,-85.762,0.05,2.2625,66902855048749797538793563537572881832
66,2,4,38.231,-85.758,38.231,-85.758,0.05,3.0125,16801338874137780284496873530731690536
67,2,1,38.258,-85.746,38.258,-85.746,0.05,0.7625,66775348168523862479834655767767305906
68,2,1,38.255,-85.744,38.256,-85.744,0.05,0.7625,7685891903293061632481148757661443440
69,2,2,38.254,-85.754,38.254,-85.755,0.05,1.5125,45759888335692490167947299840739297998
70,2,3,38.219,-85.754,38.221,-85.754,0.05,2.2625,100329962496583540120940418068245991172
71,2,5,38.254,-85.759,38.256,-85.758,0.05,3.7625,20423933134221299137436649497822353096
72,2,1,38.256,-85.753,38.256,-85.754,0.05,0.7625,67584700964622029834244614272160079873
73,2,2,38.217,-85.759,38.217,-85.759,0.05,1.5125,53477807072359875881131057094029394285
74,2,6,38.235,-85.717,38.235,-85.717,0.05,4.5125,20197415280848652770406906572794777269
75,2,1,38.255,-85.74,38.255,-85.74,0.05,0.7625,71494973444346824804049643429242489770
76,2,2,38.257,-85.763,38.257,-85.763,0.05,1.5125,51465150928659149872066307073254295762
77,2,2,38.257,-85.747,38.257,-85.748,0.05,1.5125,98663850398349804567011793487136519483
78,2,1,38.219,-85.688,29.424,-98.489,0.05,0.7625,45022063561320290074919989326816899475
79,2,2,38.257,-85.741,38.258,-85.74,0.05,1.5125,20153114611811118481100460804162703533
80,2,3,38.218,-85.762,38.216,-85.761,0.05,2.2625,83298296838886746109333094369541495437
81,2,3,38.225,-85.768,38.223,-85.768,0.05,2.2625,821746671997454752137349101971515952
82,2,1,38.218,-85.763,38.219,-85.763,0.05,0.7625,21134013597397518591224283011243925264
83,2,2,38.252,-85.758,38.252,-85.757,0.05,1.5125,35553123171053523005953403809421723560
84,2,3,38.263,-85.737,38.263,-85.737,0.05,2.2625,5944810786349331603058590356752079420
85,2,3,38.219,-85.755,38.218,-85.755,0.05,2.2625,106933212161276130064448432181025165848
86,2,8,38.256,-85.752,38.256,-85.753,0.05,6.0125,13784362497360028386329321769089097441
87,2,3,38.221,-85.763,38.219,-85.761,0.05,2.2625,49214084814116219127145364059535016519
88,2,2,38.216,-85.752,38.216,-85.751,0.05,1.5125,109113265994549969747979175681819733859
89,2,3,38.218,-85.763,38.212,-85.764,0.05,2.2625,49432917174079608242547508233984423244
90,2,3,38.253,-85.757,38.253,-85.757,0.05,2.2625,107641227069093436261785931477374933697
91,2,1,38.234,-85.756,38.235,-85.755,0.05,0.7625,96552991119853306039686066971229924343
92,2,1,38.256,-85.753,38.256,-85.753,0.05,0.7625,80678901963054697164383059594762056075
93,2,9,38.227,-85.758,38.228,-85.758,0.05,6.7625,85493194430854464196008385123991299713
94,2,3,38.217,-85.762,38.214,-85.762,0.05,2.2625,7378597991139472289925343877614599157
95,2,2,38.241,-85.723,38.239,-85.723,0.05,1.5125,91964304190156055487222414215547557912
96,2,3,38.217,-85.759,38.22,-85.765,0.05,2.2625,5635373328133257193648224760849866584
97,2,1,38.225,-85.762,38.225,-85.762,0.05,0.7625,50964807582879316286644020791067822405
98,2,3,38.215,-85.759,38.219,-85.762,0.05,2.2625,52662883591674736030759767220847116726
99,2,2,38.217,-85.757,38.217,-85.756,0.05,1.5125,39891245562441109362121674119478793922
100,2,7,38.256,-85.754,38.251,-85.756,0.05,5.2625,18522005594310431958550376460980620232
101,2,5,38.254,-85.746,38.254,-85.746,0.05,3.7625,101405694539275677304313339564420547941
102,2,1,38.256,-85.754,38.256,-85.754,0.05,0.7625,10804707941011285408757363902987611621
103,2,1,38.258,-85.74,38.258,-85.74,0.05,0.7625,98432505669654623455975648893337668920
104,2,1,38.257,-85.751,38.257,-85.75,0.05,0.7625,19652484494517993447936975031920717809
105,2,1,38.215,-85.761,38.214,-85.761,0.05,0.7625,110843966575048872524285101353777884491
106,2,1,38.217,-85.764,38.217,-85.764,0.05,0.7625,79893991437904576049169023901632147173
107,2,3,38.203,-85.761,38.203,-85.762,0.05,2.2625,39374815536897434478134843388860762626
108,2,2,38.254,-85.757,38.253,-85.757,0.05,1.5125,19581233139049075230273592343789322279
109,2,3,38.23,-85.704,38.23,-85.704,0.052,2.263,14283460497474912150429210734068194468
110,2,2,38.258,-85.745,38.258,-85.745,0.052,1.513,13721468864672759294026428747042939648
111,2,1,38.253,-85.757,38.253,-85.757,0.053,0.76325,92669482849284338782102652571995310490
112,2,2,38.232,-85.759,38.232,-85.758,0.055,1.51375,54027539200165111874959611026368973928
113,2,3,38.229,-85.758,38.229,-85.759,0.057,2.26425,50419031384468862136911663860829363352
114,2,4,38.259,-85.751,38.258,-85.75,0.058,3.0145,91920919082168329949269498457600080021
115,2,7,38.239,-85.756,38.239,-85.756,0.06,5.265,30073620452657269639631990142255440013
116,2,4,38.257,-85.758,38.257,-85.757,0.06,3.015,74582973772472594716583742137480123158
117,2,4,38.285,-85.798,38.288,-85.8,0.06,3.015,34351969925743022694311889466904459960
118,2,4,38.219,-85.754,38.219,-85.754,0.06,3.015,41516477072894136156796008490091395161
119,2,1,38.223,-85.762,38.22,-85.765,0.06,0.765,99820727942775663127644839519891123252
120,2,3,38.258,-85.745,38.255,-85.744,0.06,2.265,85496981340057181102872584626604592223
121,2,3,38.22,-85.758,38.22,-85.757,0.06,2.265,58224033190193714453244880875561204436
122,2,1,38.235,-85.727,38.235,-85.727,0.06,0.765,106302146702639669130056816123178333476
123,2,4,38.221,-85.762,38.218,-85.761,0.06,3.015,22932970200928398801385201417867125909
124,2,3,38.252,-85.758,38.25,-85.758,0.06,2.265,361000181742215326782183983519832483
125,2,1,38.214,-85.756,38.217,-85.756,0.06,0.765,73647676168142672601789025699837317574
126,2,1,38.254,-85.758,38.255,-85.757,0.06,0.765,65248163283710067949073611876753659362
127,2,3,38.213,-85.761,38.213,-85.761,0.06,2.265,46182375769664611006306887839301575798
128,2,4,38.258,-85.764,38.257,-85.763,0.06,3.015,28241790372342297818476025800961237572
129,2,6,38.24,-85.725,38.241,-85.724,0.06,4.515,12871464983814193715827737394552685610
130,2,2,38.22,-85.765,38.217,-85.763,0.06,1.515,107855587229469714326585399585595788666
131,2,1,38.22,-85.763,38.22,-85.763,0.06,0.765,33647517050460388940100400576975477275
132,2,2,38.236,-85.716,38.235,-85.716,0.06,1.515,83077591058204194475121272874976378769
133,2,1,38.215,-85.755,38.215,-85.755,0.06,0.765,88789518823931559980259164829058015391
134,2,4,38.179,-85.754,38.179,-85.754,0.06,3.015,6896154618954616985735959804784456864
135,2,2,38.256,-85.753,38.256,-85.752,0.06,1.515,3173285163765846553504093577369449282
136,2,2,38.237,-85.717,38.236,-85.716,0.06,1.515,62659469794875775619033699460627616221
137,2,2,38.22,-85.754,38.22,-85.754,0.06,1.515,11415786943930462805940095351708521461
138,2,3,38.253,-85.757,38.256,-85.757,0.06,2.265,37624070877377060902879053017033316105
139,2,3,38.218,-85.758,38.219,-85.765,0.06,2.265,28642905064700634839486392912922970175
140,2,3,38.212,-85.752,38.213,-85.761,0.06,2.265,13812611140616951353309279522105528119
141,2,2,38.254,-85.758,38.254,-85.755,0.06,1.515,84828508790679650478416983102268301216
142,2,5,38.22,-85.761,38.219,-85.761,0.06,3.765,85943524230320223308735495405411956556
143,2,3,38.221,-85.763,38.22,-85.758,0.06,2.265,76280392144776372021183557575480039995
144,2,4,38.25,-85.747,38.249,-85.748,0.06,3.015,111168850157569705345613974310130833157
145,2,3,38.244,-85.759,38.243,-85.759,0.06,2.265,90057542537899752051385583407808915091
146,2,1,38.22,-85.755,38.22,-85.755,0.06,0.765,61605959046228786907557739465525598868
147,2,18,38.201,-85.764,38.201,-85.764,0.06,13.515,63974559370601592701886319294817938519
148,2,4,38.232,-85.73,38.231,-85.73,0.06,3.015,75764802310624328586984043681196110255
149,2,2,38.236,-85.717,38.236,-85.716,0.06,1.515,99753767461614184962147143239918421564
150,2,2,38.219,-85.76,38.22,-85.761,0.06,1.515,87669496210834342485902315396919269197
151,2,5,38.243,-85.756,38.243,-85.756,0.06,3.765,97969521868738424060882650034232361266
152,2,2,38.252,-85.757,38.253,-85.757,0.06,1.515,71485490385129819941375243703685289522
153,2,3,38.219,-85.754,38.22,-85.754,0.06,2.265,16068447164705768776753962990535140226
154,2,3,38.221,-85.763,38.223,-85.765,0.06,2.265,23142055387287168587148354159031619525
155,2,2,38.257,-85.751,38.257,-85.75,0.06,1.515,91163757017112252752387291966398825246
156,2,5,38.252,-85.757,38.251,-85.758,0.06,3.765,15761459680350664666053208448624994882
157,2,38,38.257,-85.741,38.257,-85.74,0.06,28.515,82068461541755914597413477060690690810
158,2,2,38.219,-85.754,38.222,-85.754,0.06,1.515,43587955168146442420755009318469908825
159,2,1,38.236,-85.717,38.236,-85.717,0.06,0.765,21682748848052197579701987988103543406
160,2,1,38.221,-85.763,38.221,-85.763,0.06,0.765,51107283124961021074822464889842729230
161,2,1,38.215,-85.755,38.215,-85.756,0.06,0.765,5815099909254632598098493127089856362
162,2,2,38.238,-85.796,38.238,-85.796,0.06,1.515,39837024435864438567411305016551557145
163,2,2,38.246,-85.759,38.251,-85.757,0.06,1.515,36236451638752290496972157354527219689
164,2,3,38.252,-85.757,38.254,-85.757,0.06,2.265,108317256462410733927324315210877194848
165,2,4,38.218,-85.762,38.217,-85.763,0.06,3.015,43956722252698292191308255783449369929
166,2,1,38.233,-85.735,38.232,-85.734,0.06,0.765,64619190197105423093246257843653091304
167,2,2,38.253,-85.756,38.255,-85.757,0.06,1.515,68740460598150377617110363078164733986
168,2,2,38.218,-85.76,38.218,-85.76,0.06,1.515,78523983312127415789018987700970053130
169,2,1,38.253,-85.751,38.253,-85.752,0.06,0.765,84608715914354989800567184413772865005
170,2,0,38.212,-85.755,38.213,-85.754,0.06,0.015,80931677090199800865773255109242221276
171,2,2,38.259,-85.746,38.259,-85.746,0.06,1.515,111449036213180588431277533050085155656
172,2,55,38.24,-85.751,38.219,-85.75,0.06,41.265,34382196911310100938196808096208022676
173,2,1,38.202,-85.759,38.203,-85.759,0.06,0.765,42271293843022370259682408393526921180
174,2,6,38.254,-85.736,38.254,-85.736,0.06,4.515,26544057099778486291627859919780055838
175,2,3,38.253,-85.757,38.253,-85.756,0.062,2.2655,70697792812571958883644939971389659647
176,2,4,38.255,-85.755,38.257,-85.756,0.062,3.0155,85245347227373452074617879417206417726
177,2,6,38.226,-85.764,38.226,-85.762,0.062,4.5155,29941352817244098272402619455571922367
178,2,15,38.25,-85.759,38.256,-85.736,0.062,11.2655,70399029930768843331100697034212973811
179,2,7,38.213,-85.762,38.219,-85.763,0.062,5.2655,105064994126076557894203219606215253901
180,2,8,38.257,-85.762,38.252,-85.759,0.062,6.0155,102394968606094466885056571808705299111
181,2,3,38.256,-85.753,38.256,-85.752,0.062,2.2655,54580726254213302411059322767081621199
182,2,3,38.252,-85.754,38.253,-85.754,0.062,2.2655,64081568551266277488588346193942977026
183,2,4,38.251,-85.758,38.251,-85.759,0.062,3.0155,36482413555780370460393004034675506085
184,2,2,38.252,-85.749,38.254,-85.749,0.062,1.5155,6494646261412308732731371914128057340
185,2,7,38.253,-85.757,38.252,-85.758,0.062,5.2655,109266437277094853602404194027773172190
186,2,3,38.255,-85.74,38.255,-85.742,0.062,2.2655,110112567853663571521024253796817395666
187,2,11,38.252,-85.748,38.258,-85.756,0.062,8.2655,11475900961195174356726435206691272220
188,2,3,38.251,-85.756,38.25,-85.756,0.062,2.2655,63430424874812595326569628375631481409
189,2,2,38.217,-85.762,38.216,-85.761,0.062,1.5155,90620876672392846980953849347076812415
190,2,6,38.258,-85.756,38.253,-85.757,0.062,4.5155,74766803929061607349592148817898395367
191,2,7,38.244,-85.755,38.244,-85.756,0.062,5.2655,85727244360012532127234076259462899201
192,2,2,38.256,-85.746,38.255,-85.745,0.062,1.5155,3494025799889046425682348530867916137
193,2,5,38.257,-85.758,38.255,-85.758,0.062,3.7655,547527956268718103471885042561237359
194,2,14,38.253,-85.756,38.251,-85.759,0.062,10.5155,32240007520493769503900884623030244283
195,2,2,38.257,-85.75,38.258,-85.749,0.062,1.5155,67592264131767246075471479544978566873
196,2,3,38.248,-85.751,38.251,-85.754,0.062,2.2655,51236317360326612806307104714514009143
197,2,4,38.219,-85.763,38.218,-85.758,0.062,3.0155,74172592919972557303073416178453283863
198,2,6,38.254,-85.755,38.253,-85.755,0.062,4.5155,110237722059319435967694567634348223511
199,2,3,38.231,-85.707,38.231,-85.707,0.062,2.2655,29450388926495302378074203907012535627
200,2,1,38.222,-85.765,38.221,-85.765,0.062,0.7655,67778035333587018538556560603505436806
201,2,2,38.253,-85.754,38.254,-85.755,0.062,1.5155,109349714094710757268860756032202109424
202,2,3,38.248,-85.757,38.247,-85.756,0.062,2.2655,81175319142482605668914545066234776731
203,2,5,38.253,-85.754,38.252,-85.754,0.062,3.7655,39304972473008741471701648973767609529
204,2,4,38.258,-85.751,38.257,-85.751,0.062,3.0155,12873220511548953725517705577734309568
205,2,3,38.255,-85.745,38.256,-85.746,0.062,2.2655,98623787796463258163794220939833874035
206,2,6,38.247,-85.755,38.246,-85.755,0.062,4.5155,58085531968021209600253011759960488313
207,2,4,38.246,-85.756,38.246,-85.757,0.062,3.0155,10912576736796531690918580458872210710
208,2,3,38.253,-85.757,38.254,-85.759,0.062,2.2655,33036231399429055991761338907007090639
209,2,4,38.234,-85.694,38.236,-85.695,0.062,3.0155,70699316456387850617470254637807334167
210,2,17,38.246,-85.755,38.221,-85.758,0.062,12.7655,83558769523773602502109860448801765517
211,2,6,38.253,-85.757,38.252,-85.757,0.062,4.5155,100235750450133992630676369894752421453
212,2,3,38.258,-85.74,38.258,-85.74,0.062,2.2655,63194799753599382333308605585245600006
213,2,12,38.255,-85.713,38.256,-85.714,0.062,9.0155,44380575276356430348532622233096066276
214,2,3,38.257,-85.755,38.256,-85.753,0.062,2.2655,13017292013760749705328916153896484057
215,2,32,38.253,-85.739,38.254,-85.736,0.062,24.0155,57545278234757703357550577358760412205
216,2,5,38.255,-85.714,38.257,-85.717,0.062,3.7655,39329878457483446043397255150550079573
217,2,3,38.218,-85.703,38.219,-85.703,0.062,2.2655,58411296471031464598053040293616966051
218,2,3,38.253,-85.751,38.253,-85.752,0.062,2.2655,35302231804102239211118187597669922884
219,2,2,38.249,-85.759,38.249,-85.758,0.062,1.5155,10321350359714773978903927759418046303
220,2,9,38.255,-85.752,38.255,-85.752,0.062,6.7655,46831537118794502131164776920962574648
221,2,6,38.215,-85.762,38.208,-85.763,0.062,4.5155,42586604956700459897797365411186613545
222,2,4,38.251,-85.758,38.251,-85.756,0.062,3.0155,33324638141280368652485074453449111893
223,2,6,38.251,-85.741,38.253,-85.746,0.062,4.5155,24831284359938424521155204624606695213
224,2,3,38.258,-85.745,38.257,-85.745,0.062,2.2655,45720996166793960073363832802938337546
225,2,5,38.218,-85.757,38.218,-85.757,0.062,3.7655,36089619484972581505521493767981623517
226,2,11,38.253,-85.755,38.254,-85.741,0.062,8.2655,105932976451647550471290439214789978895
227,2,2,38.261,-85.737,38.262,-85.737,0.062,1.5155,102314137389960631483993982702942857208
228,2,5,38.258,-85.743,38.258,-85.743,0.062,3.7655,2418853095484046685732254482951922687
229,2,10,38.204,-85.763,38.213,-85.764,0.062,7.5155,52998693767988740732055224094626634447
230,2,17,38.251,-85.758,38.25,-85.758,0.062,12.7655,106567959765116275789642972288696052133
231,2,3,38.256,-85.762,38.256,-85.76,0.062,2.2655,39884411894274560437315572203353946627
232,2,8,38.235,-85.715,38.233,-85.704,0.062,6.0155,31611937692079270427639087567021608976
233,2,6,38.253,-85.74,38.253,-85.738,0.062,4.5155,53079147246006843647103679591899179754
234,2,4,38.254,-85.747,38.254,-85.748,0.062,3.0155,5385351550044586092605596457093080218
235,2,4,38.256,-85.752,38.256,-85.75,0.062,3.0155,4387102507619064455901583639423671854
236,2,16,38.256,-85.762,38.255,-85.76,0.062,12.0155,45447014457992167073665851719832887204
237,2,2,38.251,-85.757,38.251,-85.758,0.062,1.5155,42780709057651824291110534581555620913
238,2,3,38.257,-85.762,38.257,-85.762,0.062,2.2655,30615147285647761530709473568809125271
239,2,4,38.254,-85.755,38.254,-85.757,0.062,3.0155,30605527699345497502210592528986302872
240,2,6,38.256,-85.757,38.255,-85.758,0.062,4.5155,111168657190040535470445260798774030476
241,2,2,38.259,-85.75,38.259,-85.751,0.062,1.5155,67993785552048022093398053940517440477
242,2,2,38.223,-85.673,38.225,-85.674,0.062,1.5155,79137351119335856845211015042416484471
243,2,8,38.254,-85.752,38.257,-85.756,0.062,6.0155,72963410130426850808243383171294136785
244,2,2,38.206,-85.766,38.206,-85.766,0.062,1.5155,54391093804193886987571249507666244374
245,2,3,38.254,-85.745,38.254,-85.744,0.062,2.2655,35643861862184534800374330745380820137
246,2,6,38.223,-85.766,38.223,-85.767,0.062,4.5155,108132119884447000344343988312137774109
247,2,2,38.25,-85.758,38.248,-85.758,0.062,1.5155,107735982770724419996830922373346943491
248,2,5,38.253,-85.754,38.254,-85.754,0.062,3.7655,106725084203377511820898769557073226197
249,2,6,38.257,-85.763,38.257,-85.763,0.062,4.5155,45585003897588326208047424094761390578
250,2,20,38.257,-85.754,38.239,-85.722,0.062,15.0155,55105344893142285430076385088742049150
251,2,3,38.23,-85.732,38.229,-85.734,0.062,2.2655,48023415558517716495007198877193403380
252,2,3,38.258,-85.757,38.257,-85.756,0.062,2.2655,70265789059442273080871638223755177844
253,2,3,38.222,-85.761,38.222,-85.761,0.062,2.2655,63292045837448875189898696181650682083
254,2,2,38.215,-85.755,38.215,-85.755,0.062,1.5155,107381925806106880905850911337391623709
255,2,13,38.224,-85.749,38.223,-85.753,0.062,9.7655,93756753038403212489164922098540668573
256,2,3,38.233,-85.712,38.234,-85.712,0.062,2.2655,53997131573369544320189244879751386353
257,2,3,38.255,-85.754,38.256,-85.754,0.062,2.2655,47438702369064169138046511812517513350
258,2,2,38.235,-85.76,38.235,-85.759,0.062,1.5155,91930916440716744935524108835798397590
259,2,3,38.254,-85.756,38.253,-85.755,0.062,2.2655,400302276266214567944642733412541114
260,2,4,38.257,-85.762,38.256,-85.759,0.062,3.0155,17533733409157371174089888269284467751
261,2,4,38.254,-85.761,38.253,-85.759,0.062,3.0155,81641304212145111715524848529011972546
262,2,7,38.25,-85.736,38.255,-85.739,0.062,5.2655,6624043753652405242993707583177739156
263,2,3,38.253,-85.751,38.254,-85.752,0.062,2.2655,59323504680718643063415197345477426924
264,2,5,38.256,-85.753,38.256,-85.753,0.062,3.7655,72245641949953570564956655080876317190
265,2,10,38.253,-85.756,38.253,-85.756,0.062,7.5155,85944080149044699609409912414292681615
266,2,3,38.258,-85.757,38.258,-85.757,0.062,2.2655,39462820900665912175310297102711134477
267,2,4,38.254,-85.755,38.256,-85.755,0.062,3.0155,98455377852626354573095652274881707111
268,2,9,38.255,-85.748,38.257,-85.76,0.062,6.7655,38533539645468827998907316845475193723
269,2,4,38.235,-85.717,38.235,-85.717,0.062,3.0155,106141400156880295814616567191346720167
270,2,8,38.22,-85.762,38.22,-85.763,0.062,6.0155,23637827647449653070275038389021365397
271,2,4,38.245,-85.733,38.244,-85.734,0.062,3.0155,25716563907253797209726085052768949914
272,2,3,38.251,-85.757,38.251,-85.758,0.062,2.2655,57226870951932126014171541227698711808
273,2,3,38.248,-85.758,38.249,-85.758,0.062,2.2655,98768140846788532639736561553770081628
274,2,3,38.256,-85.752,38.255,-85.752,0.062,2.2655,106661531665185485912908644265807583782
275,2,6,38.253,-85.752,38.253,-85.753,0.062,4.5155,6807717933967298169490411713900014557
276,2,3,38.258,-85.757,38.257,-85.758,0.062,2.2655,140457670287651178636060200890130863
277,2,3,38.258,-85.76,38.257,-85.761,0.062,2.2655,51071932882220535288460224284494183813
278,2,7,38.253,-85.757,38.253,-85.757,0.062,5.2655,83604452363954476900978747301409788969
279,2,6,38.257,-85.748,38.257,-85.748,0.062,4.5155,7869998202865226974483272116710978930
280,2,5,38.25,-85.756,38.249,-85.756,0.062,3.7655,104028183557176762726419477242229988122
281,2,3,38.255,-85.757,38.254,-85.757,0.062,2.2655,77412476264825739249967125574277692327
282,2,10,38.254,-85.747,38.256,-85.753,0.062,7.5155,34106057859988481165278167249272397324
283,2,2,38.221,-85.763,38.22,-85.762,0.062,1.5155,24974015449136196284480366049569765884
284,2,3,38.255,-85.752,38.253,-85.752,0.062,2.2655,14979076712847817770962023024000221509
285,2,6,38.226,-85.764,38.226,-85.762,0.062,4.5155,63952354951562717474809711497781726773
286,2,4,38.238,-85.72,38.238,-85.722,0.062,3.0155,72183937210327852830519523229320932687
287,2,4,38.252,-85.754,38.251,-85.754,0.062,3.0155,21626059884427597262785052096765444981
288,2,2,38.207,-85.758,38.208,-85.757,0.062,1.5155,67453741925957426784619989452670268141
289,2,3,38.256,-85.752,38.256,-85.753,0.062,2.2655,74607584141505733249324051858103245458
290,2,2,38.253,-85.757,38.253,-85.757,0.062,1.5155,16177199619527425267327668432798588057
291,2,1,38.204,-85.761,38.204,-85.76,0.062,0.7655,75266108563284379894003894565149291591
292,2,13,38.241,-85.752,38.248,-85.771,0.062,9.7655,41896552090737710349030391866381428418
293,2,5,38.253,-85.739,38.253,-85.736,0.062,3.7655,32319390982332152923272420855241341251
294,2,3,38.22,-85.759,38.219,-85.76,0.062,2.2655,67373045215178622137128945657509540167
295,2,5,38.249,-85.757,38.25,-85.758,0.062,3.7655,91061325205027717522040131527889918740
296,2,11,38.239,-85.724,38.239,-85.724,0.062,8.2655,42947697980883097891878285638035363414
297,2,18,38.262,-85.735,38.257,-85.745,0.062,13.5155,53377704051335966885839269542458449152
