,dayInWeek,duration,startLat,startLog,endLat,endLog,distance,cost,id
88,1,1,38.255,-85.753,38.255,-85.753,0.05,0.7625,184405377302906382222846442323978547513
89,1,6,38.22,-85.758,38.22,-85.762,0.05,4.5125,212763104216656122787245110088000219610
90,1,5,38.239,-85.733,38.239,-85.733,0.05,3.7625,185278873913328550016333755473798475087
91,1,3,38.253,-85.739,38.253,-85.739,0.05,2.2625,154564211269149044354988065206271800491
92,1,4,38.244,-85.759,38.244,-85.759,0.05,3.0125,188451122731945244517748597295742919680
93,1,24,38.253,-85.755,38.261,-85.741,0.05,18.0125,139002953017933904842020665459529969273
94,1,1,38.249,-85.757,38.249,-85.757,0.05,0.7625,178272253293149931967276181883264281350
95,1,3,38.225,-85.695,38.225,-85.695,0.05,2.2625,221618790094469696468952893654587752817
96,1,3,38.255,-85.733,38.255,-85.733,0.05,2.2625,157481222248886289019186073942729025927
97,1,1,38.256,-85.754,38.257,-85.754,0.05,0.7625,155513215566909544420806679959458217525
98,1,1,38.253,-85.738,38.254,-85.738,0.05,0.7625,143886811867322764520428629745295062024
99,1,3,38.253,-85.76,38.254,-85.76,0.05,2.2625,195183859133864983915142274461362553039
100,1,2,38.221,-85.763,38.221,-85.765,0.05,1.5125,163418148193989013522694364211177376730
101,1,2,38.246,-85.769,38.246,-85.769,0.05,1.5125,183246165902186428171576146466990678022
102,1,1,38.236,-85.717,38.235,-85.717,0.05,0.7625,156896211800613772264199190633473662097
103,1,3,38.217,-85.758,38.213,-85.756,0.05,2.2625,132160169404876049952191287583889485153
104,1,5,38.255,-85.755,38.255,-85.755,0.05,3.7625,177783096127723676164417929164195569621
105,1,12,38.24,-85.724,38.241,-85.725,0.05,9.0125,141627745621892304432361587220683390527
106,1,1,38.241,-85.725,38.241,-85.725,0.05,0.7625,139730224626052510446589847727364205319
107,1,1,38.203,-85.762,38.203,-85.761,0.05,0.7625,126090664130416820555552946254619520855
108,1,2,38.221,-85.766,38.221,-85.766,0.05,1.5125,124103146223298854144362659545816463398
109,1,1,38.257,-85.739,38.257,-85.739,0.05,0.7625,133545424186038533329121666196214599951
110,1,2,38.225,-85.694,38.225,-85.695,0.05,1.5125,202793912100966417375232474283480394896
111,1,4,38.205,-85.764,38.205,-85.764,0.05,3.0125,208837443837522366099457410820953812946
112,1,2,38.257,-85.764,38.257,-85.764,0.05,1.5125,203587025727569908609989043280910296748
113,1,2,38.257,-85.76,38.257,-85.759,0.05,1.5125,202918631149207410833682765401891123497
114,1,2,38.241,-85.725,38.241,-85.725,0.05,1.5125,117376284557075631677353917274467104662
115,1,1,38.252,-85.739,38.252,-85.739,0.05,0.7625,142607714822464013549419999658712688725
116,1,1,38.235,-85.685,38.235,-85.685,0.05,0.7625,150419574726581142989289899968436938560
117,1,15,38.257,-85.762,38.257,-85.761,0.05,11.2625,125353184754735923530369868649855970082
118,1,5,38.26,-85.744,38.26,-85.744,0.05,3.7625,204972232452716121094794841842674321955
119,1,2,38.236,-85.717,38.236,-85.717,0.05,1.5125,194880683643149598102279823194050199477
120,1,3,38.238,-85.722,38.238,-85.721,0.053,2.26325,174463980815693815922780297622931264133
121,1,3,38.256,-85.708,38.257,-85.709,0.056,2.264,185106110127809035122933794439003933705
122,1,3,38.256,-85.751,38.256,-85.75,0.059,2.26475,149857829144956716036874075754804014999
123,1,8,38.225,-85.762,38.224,-85.762,0.06,6.015,170553893110242823853693426349911471811
124,1,1,38.219,-85.738,38.22,-85.737,0.06,0.765,206915502683420340884130144915838792537
125,1,3,38.255,-85.748,38.255,-85.748,0.06,2.265,202297638432973896571227641543777110553
126,1,1,38.254,-85.757,38.254,-85.757,0.06,0.765,156162677108952821033414437685779061716
127,1,5,38.253,-85.757,38.253,-85.757,0.06,3.765,188959183532638936920785880637023625695
128,1,32,38.27,-85.794,38.27,-85.795,0.06,24.015,130838899278758405521745536827731534676
129,1,4,38.216,-85.756,38.216,-85.756,0.06,3.015,117958325854982763841438228687943347065
130,1,1,38.256,-85.754,38.257,-85.754,0.06,0.765,153197037051645808479145428997578025388
131,1,2,38.221,-85.762,38.221,-85.762,0.06,1.515,206143944533500462291310602156073336420
132,1,4,38.257,-85.764,38.257,-85.764,0.06,3.015,169084809996691124332638827459072722033
133,1,2,38.256,-85.754,38.256,-85.755,0.06,1.515,149495744999549146735622166960528765553
134,1,4,38.254,-85.745,38.254,-85.745,0.06,3.015,193716301690777288172073433486743826998
135,1,2,38.253,-85.74,38.253,-85.74,0.06,1.515,182831094441411577938612519575564827531
136,1,1,38.256,-85.763,38.255,-85.758,0.06,0.765,202970823406183525440640104256771502679
137,1,2,38.256,-85.746,38.256,-85.747,0.06,1.515,218007772993704933526130790435797974997
138,1,2,38.236,-85.717,38.235,-85.716,0.06,1.515,132407909431331137126868853380709855811
139,1,4,38.237,-85.723,38.237,-85.728,0.06,3.015,209725956069641314879565977999160261832
140,1,2,38.252,-85.757,38.251,-85.757,0.06,1.515,213818236066699390442430143223929912903
141,1,13,38.214,-85.751,38.215,-85.754,0.06,9.765,142944490546105809362794063452455958912
142,1,13,38.214,-85.752,38.214,-85.752,0.06,9.765,144248894085264936394773359191310400132
143,1,2,38.253,-85.75,38.253,-85.751,0.06,1.515,197298224057543408858348878100231241464
144,1,2,38.251,-85.757,38.251,-85.757,0.06,1.515,133802279217493180941252205902229700864
145,1,3,38.254,-85.757,38.255,-85.757,0.06,2.265,173486612957984063401054430278802185889
146,1,2,38.221,-85.762,38.22,-85.762,0.06,1.515,124529874303452407464222058103172610589
147,1,1,38.248,-85.758,38.248,-85.758,0.06,0.765,184143253711300662016723784239523248864
148,1,6,38.258,-85.745,38.258,-85.745,0.06,4.515,147531952423743531289273024389527808358
149,1,3,38.29,-85.671,38.292,-85.673,0.06,2.265,174918223734369434817317329521003824860
150,1,1,38.256,-85.753,38.256,-85.752,0.06,0.765,123371861111457268886099850196431888417
151,1,4,38.219,-85.761,38.218,-85.758,0.06,3.015,200277694180666003382586766752081321248
152,1,6,38.253,-85.738,38.253,-85.739,0.06,4.515,121850460392817596961553288264068120945
153,1,4,38.258,-85.75,38.258,-85.75,0.06,3.015,217184528605680435766905208076680007747
154,1,1,38.219,-85.756,38.22,-85.756,0.06,0.765,215185068885360893760003819199705172321
155,1,2,38.257,-85.759,38.257,-85.759,0.06,1.515,136699682216896007056186750738341653737
156,1,15,38.22,-85.761,38.221,-85.761,0.06,11.265,114337205608123789716579213949864349955
157,1,5,38.257,-85.753,38.257,-85.753,0.06,3.765,202231634808553270927787860876566995590
158,1,2,38.22,-85.709,38.22,-85.709,0.06,1.515,123376011311541620054777132131105456111
159,1,5,38.256,-85.762,38.256,-85.762,0.06,3.765,195133976066044198449664236395939797365
160,1,3,38.255,-85.755,38.255,-85.755,0.06,2.265,183495806736722717819034090166212838587
161,1,2,38.217,-85.757,38.217,-85.757,0.06,1.515,128504332232894327928153233755049078669
162,1,2,38.251,-85.736,38.253,-85.738,0.06,1.515,154507552257260041959987019553253645727
163,1,0,38.248,-85.758,38.248,-85.758,0.06,0.015,112841757627122261366607130731838183952
164,1,3,38.257,-85.76,38.257,-85.76,0.06,2.265,168522386621425967497832057452306051793
165,1,1,38.203,-85.762,38.204,-85.762,0.06,0.765,157442134664701760765366634419169826064
166,1,14,38.258,-85.749,38.228,-85.741,0.06,10.515,208641689968830727479346771758603792528
167,1,2,38.258,-85.751,38.257,-85.751,0.06,1.515,170366424741308995362794753447733830493
168,1,2,38.253,-85.757,38.254,-85.757,0.06,1.515,221147872326841217624058507425098271111
169,1,6,38.257,-85.739,38.257,-85.739,0.06,4.515,178863665171901682177221492852844404983
170,1,4,38.246,-85.752,38.246,-85.753,0.06,3.015,144608057511830312120981670583977688289
171,1,2,38.257,-85.759,38.257,-85.759,0.06,1.515,125140498413984996219724222532837696985
172,1,7,38.229,-85.7,38.228,-85.701,0.06,5.265,191597738197251683230972256737395947131
173,1,4,38.257,-85.764,38.257,-85.764,0.06,3.015,191832128236210134663370167467230293299
174,1,2,38.217,-85.739,38.217,-85.739,0.06,1.515,138104508873865707822369037041750115419
175,1,1,38.257,-85.767,38.256,-85.768,0.06,0.765,211064623539299931637670244340969421376
176,1,1,38.216,-85.75,38.217,-85.75,0.06,0.765,116699338887329142147678019235363978800
177,1,4,38.253,-85.758,38.253,-85.757,0.06,3.015,118586374238398745641477129863459551905
178,1,4,38.253,-85.755,38.254,-85.757,0.06,3.015,149512370920465700719845265369376876971
179,1,3,38.231,-85.705,38.23,-85.703,0.06,2.265,132964060133953529761185034564405272097
180,1,15,38.258,-85.74,38.257,-85.74,0.06,11.265,156968772420901691259890840616437652424
181,1,6,38.262,-85.74,38.262,-85.741,0.06,4.515,141269452608653966301619113974760945906
182,1,1,38.258,-85.745,38.258,-85.745,0.06,0.765,213365792412311839853772061678896240204
183,1,2,38.262,-85.737,38.262,-85.736,0.06,1.515,223828274600535546869754251731914503749
184,1,2,38.254,-85.76,38.254,-85.76,0.06,1.515,147785005446698095184356730274821270596
185,1,6,38.251,-85.758,38.25,-85.758,0.06,4.515,200761137481594894434277640046032908281
186,1,1,38.242,-85.801,38.244,-85.802,0.06,0.765,198132502473327433162266151250963479797
187,1,1,38.257,-85.75,38.258,-85.75,0.06,0.765,121774117505455787018252310423451344537
188,1,3,38.214,-85.762,38.217,-85.762,0.06,2.265,171644415829157749052405671143820319190
189,1,1,38.253,-85.739,38.253,-85.739,0.06,0.765,116818793871600379706204040857481033003
190,1,3,38.238,-85.72,38.238,-85.721,0.06,2.265,203974003659055763609196368920924480027
191,1,5,38.256,-85.751,38.256,-85.752,0.06,3.765,191441793493885349234121616245262473664
192,1,4,38.257,-85.757,38.257,-85.757,0.06,3.015,151932161459759422024062909315056550331
193,1,2,38.251,-85.758,38.251,-85.758,0.06,1.515,120739264987897367374831321719922896401
194,1,5,38.257,-85.751,38.257,-85.751,0.06,3.765,183849008760356092215431258742328487813
195,1,2,38.246,-85.734,38.246,-85.733,0.06,1.515,125525836942567289206583128179572163608
196,1,2,38.254,-85.754,38.253,-85.754,0.06,1.515,133840249385313077982979123783642416567
197,1,1,38.218,-85.758,38.218,-85.758,0.06,0.765,129517667557798668243586190412112548199
198,1,1,38.224,-85.76,38.225,-85.76,0.06,0.765,209465177236325573175733440585130750541
199,1,47,38.265,-85.726,38.265,-85.726,0.06,35.265,180454042700068984485628397246724528493
200,1,4,38.262,-85.741,38.262,-85.74,0.06,3.015,151239307501496155057416236609397987779
201,1,5,38.213,-85.74,38.212,-85.738,0.06,3.765,164574618839706297842248775611854084379
202,1,3,38.252,-85.739,38.252,-85.739,0.06,2.265,162921836703467109929414143059444275910
203,1,2,38.22,-85.763,38.221,-85.763,0.06,1.515,196933825172834699675031324797015746317
204,1,6,38.224,-85.76,38.225,-85.76,0.06,4.515,160340063558646116219109452214036900435
205,1,1,38.257,-85.73,38.256,-85.731,0.06,0.765,143688531878343303603616379661574128589
206,1,3,38.257,-85.763,38.257,-85.763,0.06,2.265,149528664235498053616535433586394793854
207,1,30,38.256,-85.745,38.256,-85.746,0.06,22.515,156185845376216570585082342515007967221
208,1,3,38.257,-85.745,38.258,-85.745,0.06,2.265,119497596693321403756598093104943722315
209,1,3,38.256,-85.748,38.257,-85.749,0.06,2.265,159695314537732831762337240381887138620
210,1,46,38.258,-85.757,38.257,-85.758,0.06,34.515,183859701542730031459886484751753041180
211,1,8,38.255,-85.755,38.255,-85.755,0.06,6.015,160336018319526330028666056351341188713
212,1,19,38.244,-85.758,38.242,-85.728,0.062,14.2655,113952663603302998924398169971685573210
213,1,2,38.252,-85.741,38.252,-85.741,0.062,1.5155,113609785345584114235437318910748587816
214,1,4,38.261,-85.737,38.26,-85.737,0.062,3.0155,219545682603077555722916597934769175534
215,1,6,38.254,-85.757,38.256,-85.755,0.062,4.5155,162686263065134905965090530007363303482
216,1,5,38.253,-85.74,38.253,-85.738,0.062,3.7655,123736377127203081299348798180346364459
217,1,6,38.24,-85.758,38.242,-85.759,0.062,4.5155,163465999988350896356081366166692192368
218,1,8,38.226,-85.754,38.244,-85.754,0.062,6.0155,208460735921845715328587355842154819969
219,1,4,38.247,-85.757,38.249,-85.756,0.062,3.0155,215080805552541928931477820669967120682
220,1,6,38.24,-85.724,38.24,-85.723,0.062,4.5155,153969173880329109645667659096070836816
221,1,4,38.253,-85.754,38.253,-85.756,0.062,3.0155,175513792252910426178582075824456262035
222,1,32,38.253,-85.756,38.252,-85.758,0.062,24.0155,158355977727344341616567712613038799205
223,1,4,38.253,-85.752,38.254,-85.754,0.062,3.0155,186988526190799342521007754047810803518
224,1,4,38.252,-85.758,38.251,-85.756,0.062,3.0155,169035303981232681983396815156238634589
225,1,4,38.253,-85.757,38.253,-85.757,0.062,3.0155,159686365578178367708575705321748050604
226,1,6,38.256,-85.753,38.256,-85.753,0.062,4.5155,214230343969424357211942162441377440176
227,1,15,38.253,-85.74,38.253,-85.754,0.062,11.2655,151581140687172788650887572435401106636
228,1,5,38.215,-85.742,38.213,-85.752,0.062,3.7655,191853403762252394460085092519803437719
229,1,3,38.227,-85.755,38.227,-85.757,0.062,2.2655,144489133216624281166594136702362262616
230,1,3,38.254,-85.757,38.254,-85.757,0.062,2.2655,212891264144482309882373988233501413465
231,1,9,38.251,-85.749,38.249,-85.751,0.062,6.7655,184027993515420686095052326907846494054
232,1,4,38.256,-85.746,38.256,-85.746,0.062,3.0155,178183110722156433690621765118616634536
233,1,23,38.224,-85.694,38.224,-85.694,0.062,17.2655,217314044174609633609887660505225119730
234,1,6,38.25,-85.757,38.249,-85.756,0.062,4.5155,170860297172795441457624858762217628139
235,1,2,38.256,-85.752,38.255,-85.752,0.062,1.5155,114793463402045193593479158160950726122
236,1,10,38.237,-85.757,38.236,-85.761,0.062,7.5155,196010134356692625176007065501587491698
237,1,4,38.225,-85.762,38.225,-85.762,0.062,3.0155,169574748261318928269670037312307504733
238,1,8,38.251,-85.758,38.252,-85.757,0.062,6.0155,219202778704112191122382820436907880598
239,1,12,38.25,-85.754,38.254,-85.744,0.062,9.0155,193149433650542680698083471409443716276
240,1,6,38.253,-85.758,38.253,-85.757,0.062,4.5155,115135989055666922562431321067847180466
241,1,3,38.23,-85.703,38.229,-85.703,0.062,2.2655,115709795682565584538503861463807360243
242,1,4,38.221,-85.763,38.221,-85.761,0.062,3.0155,131570393553505127562683372896845111695
243,1,4,38.253,-85.755,38.253,-85.754,0.062,3.0155,184808875961492962043397109474706966409
244,1,7,38.251,-85.758,38.251,-85.758,0.062,5.2655,122912394420005210325726804640601683142
245,1,10,38.229,-85.701,38.238,-85.719,0.062,7.5155,167767099749485492068197057000983951171
246,1,4,38.234,-85.719,38.236,-85.72,0.062,3.0155,168724756226313515113013493570508062480
247,1,4,38.239,-85.722,38.239,-85.721,0.062,3.0155,143506108606709507547200568903577439457
248,1,21,38.261,-85.737,38.258,-85.746,0.062,15.7655,186056306067942510266914667774721444209
249,1,2,38.205,-85.764,38.205,-85.764,0.062,1.5155,140417882151977085886219149652964735322
250,1,28,38.257,-85.754,38.256,-85.765,0.062,21.0155,201392898745784959574451215697018070734
251,1,6,38.235,-85.756,38.235,-85.756,0.062,4.5155,182518301755050818404945170998675428737
252,1,3,38.258,-85.758,38.258,-85.758,0.062,2.2655,157271187374344485745320318121093407764
253,1,2,38.223,-85.764,38.223,-85.764,0.062,1.5155,143613175911513283288187574077803019344
254,1,10,38.238,-85.72,38.235,-85.715,0.062,7.5155,181924398276886890330148566458399281597
255,1,11,38.236,-85.71,38.236,-85.71,0.062,8.2655,134583797854112061868397228912336459356
256,1,3,38.217,-85.756,38.217,-85.757,0.062,2.2655,168771918231793327577116053146384814760
257,1,4,38.253,-85.738,38.253,-85.74,0.062,3.0155,192773808614834897829142908506768248288
258,1,4,38.221,-85.763,38.221,-85.762,0.062,3.0155,159569778734031530334465793983737454425
259,1,4,38.21,-85.764,38.21,-85.763,0.062,3.0155,211418526869202063880324234019169542438
260,1,3,38.255,-85.744,38.255,-85.742,0.062,2.2655,215717169118558487090478402097455589288
261,1,6,38.259,-85.746,38.259,-85.746,0.062,4.5155,142957611069186604508704639853623232517
262,1,3,38.254,-85.75,38.255,-85.75,0.062,2.2655,202241650866375772189117311043681684469
263,1,13,38.251,-85.758,38.251,-85.756,0.062,9.7655,134283831307840900045078270833825285452
264,1,5,38.256,-85.753,38.256,-85.755,0.062,3.7655,149065061803113441087299322864677841548
265,1,6,38.256,-85.757,38.259,-85.754,0.062,4.5155,198754171553787267055863783795963819048
266,1,2,38.257,-85.757,38.257,-85.757,0.062,1.5155,221369646140286675718910216857110947824
267,1,3,38.219,-85.666,38.219,-85.667,0.062,2.2655,225614616347525287840032380693971075014
268,1,67,38.242,-85.726,38.243,-85.726,0.062,50.2655,159321575531787258582511892320741092918
269,1,12,38.256,-85.752,38.255,-85.757,0.062,9.0155,216672729782238043989302083595161294833
270,1,5,38.248,-85.753,38.258,-85.751,0.062,3.7655,184150451616164066889685574625238849580
271,1,4,38.253,-85.753,38.255,-85.753,0.062,3.0155,120981141228789293932682611427453181556
272,1,2,38.253,-85.755,38.254,-85.755,0.062,1.5155,158248494630228899039530878987155927528
273,1,4,38.257,-85.755,38.257,-85.755,0.062,3.0155,122190694410456539908389287433199733615
274,1,30,38.258,-85.745,38.259,-85.746,0.062,22.5155,181272792989881385008789321184797112485
275,1,5,38.251,-85.757,38.251,-85.757,0.062,3.7655,134862202525448885269449461872801426503
276,1,18,38.256,-85.763,38.257,-85.763,0.062,13.5155,225354994774660795740891228778035564678
277,1,5,38.232,-85.709,38.232,-85.709,0.062,3.7655,199957418786987081998837986479301728736
278,1,4,38.25,-85.751,38.251,-85.751,0.062,3.0155,198751789212187269406367440540903204235
279,1,36,38.257,-85.756,38.253,-85.754,0.062,27.0155,123560552476862081322678507071716102478
280,1,30,38.257,-85.746,38.255,-85.744,0.062,22.5155,159040282777570203668073646175949631095
281,1,5,38.257,-85.761,38.257,-85.76,0.062,3.7655,190468184083676396380291933031561172070
282,1,4,38.231,-85.761,38.231,-85.761,0.062,3.0155,120613651224752833609034582294859192699
283,1,2,38.254,-85.755,38.253,-85.755,0.062,1.5155,221400004026500282282113260881637375761
284,1,2,38.232,-85.71,38.233,-85.71,0.062,1.5155,162948068877763416415250388591683123783
285,1,4,38.235,-85.76,38.235,-85.761,0.062,3.0155,192214158086311078597509780822258447393
286,1,5,38.256,-85.752,38.256,-85.752,0.062,3.7655,191990443172709758935412532700523627685
287,1,16,38.258,-85.745,38.249,-85.754,0.062,12.0155,196029878730511570116286785443629064864
288,1,6,38.257,-85.757,38.258,-85.756,0.062,4.5155,217646138667735055565717089066915469728
289,1,2,38.258,-85.745,38.258,-85.745,0.062,1.5155,194518045476836462820097878768577277576
290,1,4,38.255,-85.744,38.256,-85.746,0.062,3.0155,198621245379048166536495425855616413404
291,1,4,38.257,-85.759,38.257,-85.761,0.062,3.0155,113288655567974694826180795499527804941
292,1,4,38.249,-85.756,38.249,-85.755,0.062,3.0155,199617205678071945450949974132251393432
293,1,5,38.254,-85.755,38.253,-85.755,0.062,3.7655,209637117477970058155308093667995142852
294,1,4,38.258,-85.757,38.256,-85.757,0.062,3.0155,133206808595130859117905688300904673133
295,1,7,38.223,-85.764,38.218,-85.763,0.062,5.2655,210398746699819822717496760904571692065
296,1,4,38.248,-85.731,38.247,-85.73,0.062,3.0155,116168038215258803749894353307295253300
297,1,5,38.219,-85.763,38.219,-85.761,0.062,3.7655,173578744879059690801214435835440488623
298,1,2,38.253,-85.752,38.254,-85.754,0.062,1.5155,224763950383420761580904681836940627512
