,dayInWeek,duration,startLat,startLog,endLat,endLog,distance,cost,id
121,4,2,38.224,-85.692,38.224,-85.692,0.05,1.5125,101039250632920749897650084419606954153
122,4,1,38.208,-85.758,38.208,-85.758,0.05,0.7625,33987155712292559818558422875618871165
123,4,2,38.232,-85.709,38.232,-85.708,0.05,1.5125,17271018188119604248490025749498476995
124,4,3,38.218,-85.757,38.215,-85.76,0.05,2.2625,27247906506023692769746755186245483107
125,4,5,38.246,-85.759,38.246,-85.759,0.05,3.7625,47544954190759767579334128316478890192
126,4,2,38.25,-85.756,38.25,-85.756,0.05,1.5125,53213245423250916243968898460413745888
127,4,3,38.213,-85.756,38.207,-85.757,0.05,2.2625,103161914653480671026991809000038966205
128,4,1,38.248,-85.73,38.248,-85.73,0.05,0.7625,41516123120159273517292894412450360474
129,4,3,38.22,-85.762,38.22,-85.762,0.05,2.2625,11073129403518422642372807506493927395
130,4,8,38.218,-85.762,38.217,-85.762,0.05,6.0125,5200171643456529028392638054352340414
131,4,3,38.239,-85.787,38.238,-85.789,0.05,2.2625,28014776468323894024111882081643105164
132,4,4,38.208,-85.758,38.208,-85.758,0.05,3.0125,38038023272209164670978614733036091747
133,4,2,38.218,-85.759,38.218,-85.759,0.05,1.5125,87135112617852508449725090507326296911
134,4,3,38.202,-85.765,38.201,-85.764,0.05,2.2625,68657752456926100575802471366467766961
135,4,3,38.218,-85.759,38.218,-85.758,0.05,2.2625,68778757437884323619611964491372642290
136,4,3,38.24,-85.763,38.24,-85.763,0.05,2.2625,53629393778171321999834766116414081249
137,4,4,38.214,-85.742,38.214,-85.742,0.05,3.0125,71658035498245454746756063352203453526
138,4,4,38.261,-85.741,38.261,-85.742,0.05,3.0125,91455623160606407780008562941405114892
139,4,5,38.209,-85.763,38.21,-85.763,0.051,3.76275,43430033308041617103869456300002001395
140,4,5,38.22,-85.704,38.22,-85.703,0.054,3.7635,8691616951861737944900978043894054023
141,4,2,38.255,-85.758,38.256,-85.758,0.054,1.5135,3875098406443576333650646989444248417
142,4,2,38.252,-85.757,38.253,-85.756,0.054,1.5135,86534717771708552745759645493960737186
143,4,2,38.22,-85.762,38.22,-85.761,0.055,1.51375,44558401921498667524329608781499740828
144,4,13,38.254,-85.754,38.253,-85.754,0.055,9.76375,100597314093741349218784193095208183782
145,4,4,38.254,-85.757,38.255,-85.757,0.056,3.014,83735155912393887708160524340080715623
146,4,35,38.238,-85.722,38.233,-85.708,0.057,26.26425,28289170996884507861821235288254369422
147,4,4,38.257,-85.748,38.258,-85.747,0.057,3.01425,92020391109166211307312071303556060787
148,4,67,38.261,-85.736,38.26,-85.737,0.059,50.26475,103237851798919930633313942304207160321
149,4,2,38.262,-85.735,38.262,-85.736,0.06,1.515,32753860918415114342135399226760496360
150,4,2,38.256,-85.751,38.256,-85.751,0.06,1.515,24402830807399119350706564155746768825
151,4,1,38.213,-85.762,38.213,-85.762,0.06,0.765,15940188438947522167770162382647898449
152,4,6,38.25,-85.722,38.25,-85.722,0.06,4.515,97576150046466509230979777364885461800
153,4,2,38.219,-85.755,38.219,-85.754,0.06,1.515,27420967558198469389013557901670117503
154,4,3,38.212,-85.749,38.214,-85.753,0.06,2.265,80468501575499871108899249157532561415
155,4,1,38.256,-85.758,38.256,-85.758,0.06,0.765,47147843660218900135713344649103369021
156,4,10,38.261,-85.737,38.261,-85.737,0.06,7.515,78073082501285341846878537741273680668
157,4,11,38.251,-85.765,38.251,-85.765,0.06,8.265,39870707379079221059081341704123686452
158,4,2,38.253,-85.74,38.253,-85.74,0.06,1.515,1869477599749903884489605677342902009
159,4,4,38.262,-85.736,38.262,-85.736,0.06,3.015,50450285486185771111345723369569777759
160,4,6,38.257,-85.76,38.257,-85.759,0.06,4.515,17490233493768913757389749903543452494
161,4,2,38.256,-85.753,38.256,-85.754,0.06,1.515,29392462305765976621972449143109351721
162,4,22,38.257,-85.757,38.261,-85.654,0.06,16.515,46494831889211812361222770087138186033
163,4,1,38.255,-85.794,38.255,-85.793,0.06,0.765,75635410273328345643548428407998260131
164,4,4,38.221,-85.763,38.217,-85.759,0.06,3.015,36520450713919127750596479001418460905
165,4,2,38.224,-85.694,38.224,-85.694,0.06,1.515,50067375309348558584961027915387153517
166,4,17,38.223,-85.746,38.197,-85.758,0.06,12.765,106040596596658232242384329648034645282
167,4,10,38.255,-85.733,38.255,-85.734,0.06,7.515,76147163158851714401577900111139022378
168,4,3,38.215,-85.758,38.213,-85.761,0.06,2.265,71821030630008591853840844501305921449
169,4,6,38.263,-85.734,38.263,-85.734,0.06,4.515,61782238106828382585472138416982355033
170,4,1,38.219,-85.762,38.219,-85.762,0.06,0.765,22300639651924523296600221266739276416
171,4,1,38.224,-85.694,38.225,-85.695,0.06,0.765,21047544346346955214671351557333336637
172,4,2,38.245,-85.755,38.245,-85.755,0.06,1.515,50199625900051347060500267657304789452
173,4,4,38.257,-85.761,38.257,-85.76,0.06,3.015,26401292799699501777459196038766279881
174,4,1,38.256,-85.75,38.256,-85.749,0.06,0.765,1910571680746388514170310038690015543
175,4,2,38.262,-85.737,38.261,-85.737,0.06,1.515,110040303425334582227347591152684617011
176,4,2,38.253,-85.755,38.255,-85.754,0.06,1.515,84967080984696880694907068785800328817
177,4,9,38.229,-85.754,38.227,-85.755,0.06,6.765,94658695585816480458225394693506901426
178,4,1,38.256,-85.76,38.256,-85.76,0.06,0.765,46142585914849968677158478584998958936
179,4,5,38.257,-85.76,38.257,-85.762,0.06,3.765,29548363505438677456693692224240076804
180,4,5,38.216,-85.757,38.219,-85.761,0.06,3.765,88703476978192021449357890577791046059
181,4,4,38.214,-85.751,38.218,-85.758,0.06,3.015,13226976108694622854097769006581741867
182,4,1,38.244,-85.759,38.244,-85.758,0.06,0.765,98063343525598154543885381086597865820
183,4,4,38.253,-85.739,38.253,-85.739,0.06,3.015,100390335236564584546826071523622358072
184,4,2,38.253,-85.755,38.254,-85.756,0.06,1.515,25186105774059950827345599098069054067
185,4,1,38.253,-85.752,38.254,-85.751,0.06,0.765,64497563494915803870085987635039091038
186,4,3,38.216,-85.758,38.219,-85.758,0.06,2.265,58545331051655644678565962937174596611
187,4,1,38.219,-85.763,38.219,-85.762,0.06,0.765,9243680119382780324623105636783147466
188,4,1,38.212,-85.753,38.212,-85.752,0.06,0.765,76726534502562040750845307254913508526
189,4,5,38.223,-85.749,38.223,-85.749,0.06,3.765,71260329238367517288168478059772750534
190,4,56,38.257,-85.755,38.258,-85.742,0.06,42.015,14235235255362551141074956945805092523
191,4,4,38.219,-85.759,38.225,-85.76,0.06,3.015,112175588836219098704265060061062878583
192,4,4,38.257,-85.752,38.253,-85.754,0.06,3.015,8322413986273140025534653293190237120
193,4,3,38.253,-85.757,38.253,-85.758,0.06,2.265,1512475054632749682413545209639492597
194,4,2,38.254,-85.756,38.253,-85.755,0.06,1.515,48101471861695232298696458699284409714
195,4,2,38.219,-85.754,38.221,-85.754,0.06,1.515,103104973865238935228907890750460339369
196,4,1,38.271,-85.743,38.271,-85.743,0.06,0.765,5263978179824813858586782033866409941
197,4,3,38.217,-85.757,38.217,-85.762,0.06,2.265,78888076894898256457989152740885555968
198,4,2,38.261,-85.737,38.26,-85.737,0.06,1.515,23171843938761984638201971036335530909
199,4,3,38.258,-85.745,38.257,-85.749,0.06,2.265,87414769874055614398643148011941977388
200,4,7,38.256,-85.762,38.256,-85.761,0.06,5.265,48504017227138827074726162765243864580
201,4,3,38.215,-85.758,38.214,-85.759,0.06,2.265,69624651684282821142965846248599293641
202,4,4,38.23,-85.704,38.23,-85.704,0.06,3.015,31175609549844346819955358383388899171
203,4,4,38.256,-85.751,38.254,-85.754,0.06,3.015,37377732631885410158213571932491456745
204,4,4,38.235,-85.715,38.235,-85.716,0.06,3.015,30658953605864981919114900707211805855
205,4,2,38.22,-85.763,38.22,-85.763,0.06,1.515,88825396683941361936002660926836837014
206,4,2,38.232,-85.764,38.232,-85.766,0.06,1.515,2632464604951894094089920423419005945
207,4,1,38.257,-85.731,38.258,-85.73,0.06,0.765,81834232512147800748173709439275545224
208,4,1,38.254,-85.744,38.254,-85.744,0.06,0.765,86219308988857946061071839840189195839
209,4,2,38.249,-85.758,38.249,-85.759,0.06,1.515,75510063809218125494768044869837129810
210,4,4,38.224,-85.693,38.224,-85.693,0.06,3.015,3861631654388512571027517137003931529
211,4,3,38.259,-85.765,38.259,-85.766,0.06,2.265,79047339439452350090436338225031816033
212,4,2,38.218,-85.756,38.216,-85.758,0.06,1.515,23526086229911203696846220126084852892
213,4,3,38.224,-85.758,38.223,-85.759,0.06,2.265,26243444889663259256511241946196424423
214,4,2,38.256,-85.753,38.256,-85.753,0.06,1.515,32493058802453830215254987775831802310
215,4,2,38.219,-85.754,38.221,-85.754,0.06,1.515,95165823502871145692111373638356298436
216,4,3,38.222,-85.689,38.225,-85.689,0.06,2.265,15932111520185612731666233532604630121
217,4,1,38.214,-85.751,38.214,-85.752,0.06,0.765,106628977633538260112899019150768852599
218,4,7,38.249,-85.758,38.252,-85.757,0.06,5.265,70077554377227624403142905995044249680
219,4,2,38.238,-85.72,38.238,-85.721,0.06,1.515,17308043228278038390234589809924130596
220,4,3,38.218,-85.755,38.218,-85.753,0.06,2.265,21030472867144315279738267442267116682
221,4,15,38.248,-85.764,38.248,-85.764,0.06,11.265,57468517970241790440403193360861793013
222,4,4,38.255,-85.744,38.255,-85.744,0.06,3.015,27356144084973510125438952397367168344
223,4,10,38.258,-85.745,38.258,-85.745,0.06,7.515,59796720128732913929596807268992312154
224,4,5,38.221,-85.763,38.222,-85.763,0.06,3.765,79816871551292251482739354427375377383
225,4,3,38.218,-85.758,38.216,-85.759,0.06,2.265,82816831416625679541508674267834808777
226,4,4,38.256,-85.764,38.258,-85.763,0.06,3.015,63682167955995678603914256685828673528
227,4,3,38.219,-85.759,38.221,-85.761,0.06,2.265,2009075225642783107427100294787601935
228,4,3,38.222,-85.766,38.22,-85.763,0.06,2.265,74314873711986947646515960903432829264
229,4,2,38.219,-85.757,38.219,-85.755,0.06,1.515,47537621673266041259048102981185125141
230,4,2,38.238,-85.721,38.238,-85.722,0.06,1.515,39259473077684666208458277899405524883
231,4,4,38.257,-85.756,38.257,-85.757,0.06,3.015,53713658826535888757833853497155182002
232,4,1,38.259,-85.763,38.259,-85.763,0.06,0.765,49223774660081370744987644037944363245
233,4,23,38.24,-85.724,38.242,-85.725,0.06,17.265,112194432003112067240483466702201865307
234,4,2,38.257,-85.752,38.257,-85.753,0.06,1.515,24053813272903295006314316829271832491
235,4,3,38.254,-85.756,38.253,-85.755,0.06,2.265,103555795488777831740037853842623177178
236,4,7,38.229,-85.757,38.225,-85.765,0.062,5.2655,92137480535196214469350230700066133081
237,4,16,38.249,-85.758,38.249,-85.757,0.062,12.0155,83217486806453024189587238963272554218
238,4,14,38.232,-85.71,38.236,-85.716,0.062,10.5155,64557630621464721599128714423449601330
239,4,3,38.258,-85.761,38.259,-85.759,0.062,2.2655,54500586216660433630676821412012687933
240,4,2,38.249,-85.759,38.248,-85.759,0.062,1.5155,77812327026707316338404399478146484427
241,4,11,38.253,-85.748,38.26,-85.738,0.062,8.2655,103290003607463742907492910375826178364
242,4,3,38.252,-85.757,38.253,-85.757,0.062,2.2655,43338996064906067699278678512885044933
243,4,7,38.203,-85.763,38.212,-85.761,0.062,5.2655,6825780105602171720465609862189260934
244,4,2,38.225,-85.768,38.225,-85.768,0.062,1.5155,1584248170259555613269456251629384885
245,4,3,38.253,-85.755,38.251,-85.756,0.062,2.2655,53387952017405677275449326662258279278
246,4,15,38.25,-85.759,38.255,-85.742,0.062,11.2655,78284596623177074502318417791490682661
247,4,5,38.258,-85.757,38.257,-85.757,0.062,3.7655,73703092317261006532689007184913827916
248,4,3,38.257,-85.749,38.256,-85.748,0.062,2.2655,41200983307381984447065150582789569070
249,4,3,38.251,-85.754,38.251,-85.754,0.062,2.2655,64565047519584560122371291390026904237
250,4,7,38.233,-85.761,38.233,-85.761,0.062,5.2655,57211165188361464209448012673223539661
251,4,7,38.245,-85.763,38.251,-85.772,0.062,5.2655,2567554245071420151026450881877928418
252,4,4,38.257,-85.753,38.257,-85.753,0.062,3.0155,6180273647224270284649801664815485110
253,4,4,38.251,-85.757,38.251,-85.758,0.062,3.0155,4492399931362076286835681876120857348
254,4,3,38.219,-85.762,38.218,-85.761,0.062,2.2655,109819177450346524173758984451691578938
255,4,2,38.254,-85.741,38.254,-85.74,0.062,1.5155,106144923776673590440366329003953780322
256,4,4,38.257,-85.745,38.257,-85.745,0.062,3.0155,109294065295148218076656279173753977434
257,4,8,38.256,-85.748,38.256,-85.748,0.062,6.0155,18292619348434316776324754217714149198
258,4,6,38.257,-85.763,38.258,-85.76,0.062,4.5155,10421157591419839816478791766167660458
259,4,17,38.256,-85.752,38.261,-85.738,0.062,12.7655,80144346979288569507150932512297815994
260,4,3,38.253,-85.757,38.253,-85.757,0.062,2.2655,87451223072934355689127140746800293467
261,4,3,38.218,-85.759,38.217,-85.76,0.062,2.2655,79528622349460663438735460446866175772
262,4,3,38.254,-85.741,38.254,-85.74,0.062,2.2655,54670971738539382103285127569117398553
263,4,11,38.255,-85.739,38.25,-85.745,0.062,8.2655,53597753371689586928896469480985527470
264,4,4,38.256,-85.752,38.256,-85.753,0.062,3.0155,56395721967077315761045175349325061713
265,4,4,38.252,-85.755,38.251,-85.757,0.062,3.0155,62153613064460469425465024445292129668
266,4,3,38.252,-85.756,38.253,-85.755,0.062,2.2655,94046476196054695488081838171294880220
267,4,3,38.221,-85.761,38.222,-85.761,0.062,2.2655,53164869222280118832534569777466628107
268,4,4,38.256,-85.753,38.256,-85.753,0.062,3.0155,5524834536057605029455431916009663716
269,4,3,38.251,-85.757,38.249,-85.758,0.062,2.2655,17270594188790238669220773126266231712
270,4,14,38.255,-85.744,38.257,-85.761,0.062,10.5155,64697196087713587171354753199214044032
271,4,4,38.259,-85.753,38.258,-85.756,0.062,3.0155,32256665306991553270098605035276347987
272,4,3,38.255,-85.744,38.255,-85.744,0.062,2.2655,112326720734198630234673150230144759256
273,4,8,38.24,-85.724,38.239,-85.722,0.062,6.0155,112921666181094537291211898839075710767
274,4,19,38.253,-85.757,38.253,-85.757,0.062,14.2655,62436249848094015466973368035970457591
275,4,3,38.256,-85.765,38.256,-85.763,0.062,2.2655,31192691580492316797532310619860138184
276,4,3,38.253,-85.736,38.253,-85.738,0.062,2.2655,97203010346798725258366643639473771408
277,4,2,38.255,-85.757,38.256,-85.756,0.062,1.5155,12658077860131276278877346686156934122
278,4,3,38.247,-85.742,38.249,-85.742,0.062,2.2655,61180285551939309896756950978561960680
279,4,7,38.251,-85.758,38.251,-85.758,0.062,5.2655,86181900880455273651471400600213977944
280,4,3,38.256,-85.755,38.256,-85.753,0.062,2.2655,44339725344962758712521956568700762668
281,4,3,38.251,-85.759,38.25,-85.759,0.062,2.2655,27661818053056042719693112689366674786
282,4,6,38.251,-85.762,38.252,-85.764,0.062,4.5155,91560530937035277144250049917795446403
283,4,2,38.251,-85.752,38.252,-85.752,0.062,1.5155,56115345177403607112381712862871858152
284,4,7,38.258,-85.745,38.256,-85.752,0.062,5.2655,69340033143249365901807961510750865352
285,4,4,38.231,-85.705,38.231,-85.704,0.062,3.0155,76768275008674017785056726377680699491
286,4,9,38.247,-85.755,38.245,-85.754,0.062,6.7655,70465371093883872041898335792600045772
287,4,10,38.256,-85.75,38.254,-85.745,0.062,7.5155,33590577455224237807130324914417572783
288,4,10,38.258,-85.757,38.258,-85.757,0.062,7.5155,71434153854191400839794932101274932694
289,4,4,38.257,-85.761,38.257,-85.758,0.062,3.0155,52485436738251789310281186089510417928
290,4,4,38.205,-85.763,38.205,-85.764,0.062,3.0155,53007647673806435991803523180217772559
291,4,3,38.219,-85.759,38.22,-85.76,0.062,2.2655,112824484562295624908486038872667638563
292,4,3,38.257,-85.758,38.254,-85.755,0.062,2.2655,58821437830854739027700907959187843205
293,4,6,38.248,-85.729,38.247,-85.73,0.062,4.5155,65400541001878509268896023299900222801
294,4,4,38.22,-85.763,38.221,-85.763,0.062,3.0155,73911996088568715915878568866797666134
295,4,2,38.256,-85.748,38.256,-85.746,0.062,1.5155,66391034753289406048828927172630726885
296,4,28,38.253,-85.757,38.249,-85.759,0.062,21.0155,3139015788890790480072623024549598953
297,4,8,38.251,-85.756,38.252,-85.757,0.062,6.0155,100235704228285462874270010490824266045
298,4,11,38.261,-85.737,38.258,-85.741,0.062,8.2655,28008477872039163370560368707760033001
