,dayInWeek,duration,startLat,startLog,endLat,endLog,distance,cost,id
29,6,5,38.251,-85.757,38.251,-85.757,0.04,3.76,118834936234991528808750628860047222196
30,6,4,38.254,-85.755,38.253,-85.755,0.04,3.01,114945524063619125667451763370102661033
31,6,1,38.255,-85.745,38.255,-85.745,0.04,0.76,173778736087506186368619280108748103701
32,6,21,38.246,-85.757,38.239,-85.722,0.04,15.76,127880284645767251952893421110939994564
33,6,17,38.258,-85.745,38.258,-85.745,0.04,12.76,154482708434571117048278374878892204141
34,6,4,38.257,-85.757,38.258,-85.757,0.04,3.01,186974693997878795717295771179022458882
35,6,1,38.253,-85.751,38.253,-85.751,0.04,0.76,190850694626855675858571855704651701367
36,6,1,38.257,-85.753,38.257,-85.753,0.04,0.76,117342864678504344532060478638604173546
37,6,3,38.215,-85.736,38.215,-85.736,0.04,2.26,196141978418653197216315652250291526619
38,6,1,38.258,-85.745,38.258,-85.746,0.04,0.76,196768927755124430163569152148110838207
39,6,2,38.263,-85.734,38.263,-85.734,0.04,1.51,122423536480912678548177532723760298224
40,6,1,38.257,-85.752,38.258,-85.751,0.04,0.76,141198954225187206488380523248720589887
41,6,1,38.22,-85.763,38.22,-85.763,0.04,0.76,133285548596843428236405431089075571765
42,6,1,38.254,-85.746,38.254,-85.746,0.04,0.76,178360284364655936090810846343668798878
43,6,1,38.213,-85.76,38.213,-85.76,0.04,0.76,165164843141175482414732025759302464715
44,6,6,38.238,-85.737,38.238,-85.737,0.04,4.51,131861984746418274324069621811783829838
45,6,3,38.22,-85.757,38.217,-85.758,0.04,2.26,154542530510606281414546793483642255697
46,6,1,38.258,-85.745,38.258,-85.745,0.04,0.76,127785726595501017725615496764593119386
47,6,2,38.256,-85.745,38.255,-85.745,0.04,1.51,138258450565261228147271611448878136288
48,6,3,38.257,-85.743,38.258,-85.743,0.04,2.26,126339304489425285336262486779937093907
49,6,0,38.272,-85.74,38.272,-85.74,0.04,0.01,211898253045674239363952899900303514248
50,6,1,38.258,-85.745,38.258,-85.745,0.04,0.76,199426827454018867104220991141662699776
51,6,1,38.253,-85.74,38.254,-85.74,0.04,0.76,193227052033120384156987566954720781387
52,6,2,38.257,-85.757,38.255,-85.756,0.04,1.51,121237563121015910408054454406379935617
53,6,1,38.257,-85.755,38.257,-85.755,0.04,0.76,158739898734807037466081362350601334592
54,6,1,38.253,-85.757,38.253,-85.757,0.04,0.76,121540526232796902729492142560082306606
55,6,1,38.22,-85.763,38.22,-85.763,0.04,0.76,119525509784786079872730747850657475627
56,6,2,38.215,-85.755,38.215,-85.756,0.04,1.51,207999563522861859709063504947024206900
57,6,6,38.253,-85.739,38.255,-85.75,0.04,4.51,215259563292027167688665356897483010333
58,6,5,38.218,-85.762,38.217,-85.758,0.04,3.76,215760097871216776548056174586448995111
59,6,1,38.216,-85.752,38.216,-85.752,0.04,0.76,117156925711465120922258998071293624857
60,6,1,38.219,-85.762,38.219,-85.763,0.04,0.76,124160127836197787825390613301193943362
61,6,6,38.255,-85.758,38.256,-85.752,0.04,4.51,204372656531927465937163287698785160731
62,6,3,38.257,-85.761,38.257,-85.761,0.04,2.26,145233136328532977354828463023816888605
63,6,1,38.253,-85.754,38.253,-85.754,0.04,0.76,164580808387876675337245392784288587046
64,6,2,38.219,-85.763,38.219,-85.763,0.04,1.51,161965537667752882659470670968145556505
65,6,5,38.205,-85.764,38.205,-85.764,0.04,3.76,208283053486137514322187528882913323034
66,6,3,38.256,-85.758,38.256,-85.758,0.04,2.26,119171506185793110800028977542604904303
67,6,2,38.219,-85.753,38.218,-85.754,0.04,1.51,180635816501448228549639262834186112392
68,6,6,38.257,-85.759,38.257,-85.759,0.04,4.51,192592553223300523736818450375199829397
69,6,4,38.219,-85.754,38.216,-85.755,0.04,3.01,158366030753818600305142750917303444754
70,6,2,38.219,-85.762,38.219,-85.762,0.04,1.51,210960502027098175282624012469812481650
71,6,1,38.214,-85.755,38.215,-85.755,0.04,0.76,124429809709851055230133432295969310934
72,6,5,38.255,-85.759,38.255,-85.759,0.04,3.76,158686812904387865963543859559514135708
73,6,1,38.27,-85.74,38.27,-85.74,0.04,0.76,171986519340137747135834227923497959275
74,6,2,38.258,-85.745,38.258,-85.745,0.04,1.51,124904663259152335151433258235802973178
75,6,3,38.253,-85.736,38.253,-85.736,0.04,2.26,202027617712825950398910504683540632663
76,6,3,38.251,-85.755,38.251,-85.756,0.041,2.26025,216767549104145153135936660659295792462
77,6,3,38.254,-85.747,38.254,-85.748,0.043,2.26075,200071304941608435817023019389696945741
78,6,7,38.255,-85.753,38.255,-85.754,0.044,5.261,202780043947444846853139307847455456438
79,6,2,38.209,-85.764,38.209,-85.763,0.045,1.51125,124419107963255891358682711797482494056
80,6,3,38.256,-85.753,38.256,-85.753,0.045,2.26125,146930670728136618031648803561568959702
81,6,3,38.215,-85.758,38.215,-85.758,0.045,2.26125,205825470581174738757143242313978207221
82,6,2,38.258,-85.764,38.257,-85.763,0.046,1.5115,156106095441681235240510940792635800049
83,6,4,38.255,-85.745,38.256,-85.746,0.046,3.0115,148519254607906616778614156170473143405
84,6,2,38.239,-85.779,38.236,-85.781,0.047,1.51175,173005327788526001812506312834037054998
85,6,2,38.257,-85.75,38.257,-85.75,0.048,1.512,197225420449916394101626139388000931932
86,6,2,38.255,-85.756,38.255,-85.757,0.049,1.51225,152089042054002863252253356543054646034
87,6,8,38.248,-85.758,38.248,-85.758,0.049,6.01225,197716839232269642570701639246528795068
88,6,1,38.256,-85.753,38.256,-85.752,0.05,0.7625,184567467392241487594934541421028629072
89,6,3,38.256,-85.757,38.254,-85.757,0.05,2.2625,134323961093708979554554079302591699569
90,6,1,38.253,-85.757,38.253,-85.757,0.05,0.7625,208474605360229410767022394189524276289
91,6,1,38.219,-85.761,38.22,-85.761,0.05,0.7625,116050564180249594605258318750028080392
92,6,3,38.221,-85.762,38.221,-85.762,0.05,2.2625,117222017012177363754565000819667976199
93,6,2,38.217,-85.76,38.215,-85.76,0.05,1.5125,166918096087586889712155284111003129673
94,6,7,38.219,-85.754,38.219,-85.754,0.05,5.2625,151201351769243048480452623710052909612
95,6,9,38.233,-85.763,38.233,-85.762,0.05,6.7625,168254352805087232201687140148844851205
96,6,3,38.255,-85.757,38.255,-85.753,0.05,2.2625,146494548788753198215800325682264998665
97,6,5,38.253,-85.754,38.253,-85.753,0.05,3.7625,128907961596376979622623464232525813475
98,6,3,38.257,-85.76,38.257,-85.759,0.05,2.2625,161863865101990642184501182309781788659
99,6,4,38.233,-85.708,38.23,-85.71,0.05,3.0125,118330141463716288252991460054559534563
100,6,3,38.255,-85.758,38.255,-85.759,0.05,2.2625,211631053658138025781278291468925121981
101,6,2,38.211,-85.752,38.212,-85.751,0.05,1.5125,134581545965760553569341797230090674259
102,6,2,38.216,-85.762,38.216,-85.762,0.05,1.5125,112898849668709432491646060726931758966
103,6,2,38.254,-85.757,38.251,-85.759,0.05,1.5125,180148352029767143319394104837758697356
104,6,2,38.256,-85.755,38.257,-85.757,0.05,1.5125,172433959386086896879529921030246843611
105,6,3,38.247,-85.756,38.248,-85.756,0.05,2.2625,152897121559016868182225735577673829665
106,6,3,38.255,-85.757,38.255,-85.757,0.05,2.2625,132199970800755435853413096843217928858
107,6,3,38.258,-85.757,38.257,-85.757,0.05,2.2625,156239844142377333544286879479605040419
108,6,3,38.221,-85.763,38.219,-85.763,0.05,2.2625,149013263098859767856015768124291321976
109,6,3,38.221,-85.761,38.217,-85.757,0.05,2.2625,176396420066628886819778915258016243727
110,6,1,38.257,-85.745,38.258,-85.745,0.05,0.7625,213301566046056705424837038761240761473
111,6,3,38.251,-85.758,38.247,-85.758,0.05,2.2625,131984169733727277079925419721856802955
112,6,6,38.256,-85.754,38.256,-85.754,0.05,4.5125,156046565806779609258943056933038913391
113,6,1,38.25,-85.759,38.25,-85.759,0.05,0.7625,157835078279494434352056060840146182440
114,6,9,38.262,-85.735,38.262,-85.735,0.05,6.7625,170352280885892882197038119301828775865
115,6,4,38.252,-85.757,38.251,-85.757,0.05,3.0125,196843681105279929867575121067043837306
116,6,3,38.251,-85.755,38.25,-85.756,0.05,2.2625,179386670452485763332368767944696514629
117,6,9,38.257,-85.753,38.257,-85.763,0.05,6.7625,202957736477812919688396123618429621334
118,6,4,38.253,-85.738,38.253,-85.738,0.05,3.0125,187801513272414404780685104226340322309
119,6,2,38.257,-85.753,38.257,-85.753,0.05,1.5125,218641043197957302066525123442588436945
120,6,2,38.256,-85.764,38.256,-85.764,0.05,1.5125,167146379327023812200017282878913323698
121,6,5,38.229,-85.815,38.229,-85.815,0.05,3.7625,121368816478994029356165580985433337280
122,6,4,38.242,-85.725,38.242,-85.726,0.05,3.0125,113122045912671442036813371722354432916
123,6,4,38.226,-85.762,38.227,-85.762,0.05,3.0125,139086824561628387916919283177131275113
124,6,1,38.241,-85.725,38.241,-85.725,0.05,0.7625,124489460000049126441862986816582382377
125,6,2,38.256,-85.715,38.256,-85.715,0.05,1.5125,130517798197642404844457635549427602281
126,6,3,38.24,-85.719,38.239,-85.721,0.05,2.2625,133756923531689342416697339549263271693
127,6,2,38.256,-85.764,38.256,-85.763,0.05,1.5125,221630420550821051336352315383711847277
128,6,4,38.232,-85.801,38.232,-85.804,0.05,3.0125,203717427754423618893046598042673808573
129,6,1,38.252,-85.754,38.252,-85.754,0.05,0.7625,133023264026821417843574911809868713298
130,6,2,38.258,-85.757,38.257,-85.758,0.05,1.5125,192311844286127314584158692088851682635
131,6,2,38.253,-85.756,38.252,-85.755,0.05,1.5125,125358277293489906258837306951355364681
132,6,2,38.242,-85.725,38.241,-85.725,0.05,1.5125,201921776599467646915293768423738387981
133,6,2,38.217,-85.757,38.216,-85.757,0.05,1.5125,130853160052962960439184773618904433657
134,6,3,38.258,-85.745,38.258,-85.746,0.05,2.2625,127608660278877713048081125915052841181
135,6,1,38.258,-85.752,38.258,-85.751,0.05,0.7625,121619080744894887417578233462240713850
136,6,0,38.252,-85.757,38.251,-85.758,0.05,0.0125,223844038730116329728617524345086194468
137,6,3,38.215,-85.758,38.214,-85.755,0.05,2.2625,196359618139906270254388257662424954536
138,6,4,38.22,-85.763,38.214,-85.766,0.05,3.0125,131576743991392904987616792412257521617
139,6,6,38.219,-85.763,38.221,-85.763,0.05,4.5125,224696275469643196424741386141457447543
140,6,2,38.257,-85.751,38.257,-85.752,0.05,1.5125,198873316702525426489641530022894300410
141,6,3,38.254,-85.748,38.254,-85.748,0.05,2.2625,186739608441433243659024560035655780382
142,6,3,38.223,-85.739,38.223,-85.739,0.05,2.2625,125607939915043174544981352477667607718
143,6,9,38.236,-85.716,38.236,-85.716,0.05,6.7625,135517003557908144480133504504871266774
144,6,2,38.237,-85.736,38.236,-85.736,0.05,1.5125,146460466434363915820232340089851470496
145,6,3,38.258,-85.745,38.258,-85.745,0.05,2.2625,193760412655505293207165065904589584906
146,6,2,38.252,-85.757,38.251,-85.758,0.05,1.5125,203831056003672469433840358270422742714
147,6,1,38.258,-85.748,38.258,-85.748,0.05,0.7625,119734255846320440865733934013131952308
148,6,1,38.241,-85.725,38.241,-85.725,0.05,0.7625,149413663930024949805386609832059519243
149,6,1,38.26,-85.743,38.26,-85.744,0.05,0.7625,197522391738144279190936851000465390475
150,6,1,38.257,-85.76,38.257,-85.76,0.05,0.7625,186703448878841810859045537383038052097
151,6,1,38.253,-85.757,38.253,-85.757,0.05,0.7625,181539845289012582548346910878217602433
152,6,4,38.231,-85.705,38.231,-85.704,0.05,3.0125,175711434084587772636375105413378246456
153,6,16,38.257,-85.74,38.257,-85.74,0.05,12.0125,223899981156855756036109874636772297960
154,6,1,38.244,-85.759,38.244,-85.759,0.05,0.7625,169051001658698688451915270551944274275
155,6,1,38.259,-85.752,38.259,-85.753,0.05,0.7625,194829572333447196939726701728653242915
156,6,3,38.257,-85.751,38.257,-85.753,0.05,2.2625,190289719523874408377752618996898421111
157,6,2,38.222,-85.763,38.221,-85.763,0.05,1.5125,114389004362905715439331327335652020915
158,6,2,38.222,-85.765,38.222,-85.766,0.05,1.5125,183400341266665007520998089905621069201
159,6,1,38.213,-85.761,38.213,-85.76,0.05,0.7625,196303665375587790412060275690747666840
160,6,3,38.227,-85.769,38.227,-85.769,0.05,2.2625,117809877270857967942408647164079119333
161,6,6,38.257,-85.757,38.257,-85.759,0.05,4.5125,204544717489039006443632948318181607470
162,6,3,38.213,-85.749,38.214,-85.753,0.05,2.2625,210091317753689068829812289678636474153
163,6,2,38.256,-85.754,38.257,-85.756,0.05,1.5125,135797022131149468683014026224752848219
164,6,1,38.258,-85.745,38.258,-85.745,0.05,0.7625,207757565725077188625283709024216891289
165,6,6,38.257,-85.757,38.256,-85.757,0.05,4.5125,198053255937332560190139513236791320314
166,6,3,38.252,-85.757,38.25,-85.761,0.05,2.2625,191382705560970470818743711267498596161
167,6,19,38.244,-85.758,38.244,-85.758,0.051,14.26275,185037284712390639621569174874389805777
168,6,5,38.257,-85.754,38.257,-85.754,0.052,3.763,160361293836531611091625307634457962624
169,6,4,38.251,-85.754,38.252,-85.754,0.052,3.013,133702095556830262615960024148027300220
170,6,11,38.253,-85.736,38.254,-85.736,0.053,8.26325,210668254818781850707841344378018363254
171,6,6,38.257,-85.753,38.257,-85.754,0.055,4.51375,139773482122006859181240193788722580304
172,6,3,38.253,-85.754,38.253,-85.755,0.055,2.26375,150850290862885844196760344135623701640
173,6,10,38.22,-85.764,38.22,-85.763,0.056,7.514,217965527975636718996654976566666995501
174,6,3,38.257,-85.758,38.256,-85.757,0.057,2.26425,164072912765979376424289263770413569089
175,6,2,38.255,-85.757,38.254,-85.757,0.057,1.51425,162377545694552599874488231547625406100
176,6,3,38.252,-85.758,38.252,-85.757,0.058,2.2645,180504736661115287256168780023553343891
177,6,2,38.22,-85.703,38.22,-85.703,0.058,1.5145,173846899144232071431054825942770307250
178,6,2,38.217,-85.759,38.217,-85.76,0.058,1.5145,135281019012450106589885406605971983281
179,6,2,38.25,-85.756,38.252,-85.756,0.06,1.515,213520628376838012241231184255069739395
180,6,3,38.225,-85.695,38.225,-85.695,0.06,2.265,134953169154602303807694555663327171743
181,6,3,38.255,-85.712,38.255,-85.712,0.06,2.265,185768537532613406515259160614331957876
182,6,3,38.258,-85.763,38.257,-85.763,0.06,2.265,143442566307305535214090682372986189658
183,6,4,38.257,-85.74,38.257,-85.74,0.06,3.015,215792686591962781335794298985026798091
184,6,15,38.23,-85.704,38.231,-85.705,0.06,11.265,134997734247556094614655289230635822571
185,6,3,38.255,-85.744,38.255,-85.742,0.06,2.265,190874532183178637167128579229764170103
186,6,2,38.256,-85.765,38.256,-85.764,0.06,1.515,209674552942692079755741719159027080743
187,6,1,38.256,-85.744,38.255,-85.744,0.06,0.765,160051394189307292738926775496392724568
188,6,7,38.258,-85.743,38.257,-85.743,0.06,5.265,196558183604970895106026563922357720859
189,6,6,38.216,-85.677,38.217,-85.677,0.06,4.515,156988105771523483918978757777445738882
190,6,3,38.223,-85.752,38.223,-85.752,0.06,2.265,117940830349745584284168863991504653394
191,6,3,38.23,-85.704,38.23,-85.704,0.06,2.265,175404743030623187576196623442958086881
192,6,23,38.253,-85.751,38.253,-85.751,0.06,17.265,127245067671795550019636314398716673523
193,6,5,38.254,-85.757,38.257,-85.763,0.06,3.765,186340835252327720000614859889946253883
194,6,1,38.217,-85.758,38.217,-85.758,0.06,0.765,129458491897434796226596946375031606893
195,6,1,38.257,-85.757,38.257,-85.757,0.06,0.765,218563207820111231510022829935550304737
196,6,2,38.247,-85.725,38.247,-85.73,0.06,1.515,222446313965533717408142697828129703757
197,6,4,38.231,-85.709,38.231,-85.709,0.06,3.015,174324224841391909419614461273179925719
198,6,7,38.227,-85.708,38.227,-85.709,0.06,5.265,191185950136373770945247314678515351344
199,6,1,38.254,-85.736,38.254,-85.736,0.06,0.765,189527958767127222265590813908505108166
200,6,2,38.257,-85.754,38.257,-85.755,0.06,1.515,112754548050659426348394277832711794685
201,6,1,38.213,-85.731,38.213,-85.732,0.06,0.765,125333583785425282505509072637843596725
202,6,3,38.257,-85.762,38.257,-85.762,0.06,2.265,121639078192244346989036224924297782430
203,6,1,38.254,-85.757,38.254,-85.757,0.06,0.765,162080072696072257650397028873730537018
204,6,7,38.258,-85.745,38.258,-85.745,0.06,5.265,131247229561695713580501504349889772710
205,6,3,38.214,-85.76,38.215,-85.76,0.06,2.265,208296493501746339050471616444834683149
206,6,3,38.257,-85.749,38.256,-85.754,0.06,2.265,150510263394465252623278588826078895611
207,6,5,38.255,-85.758,38.256,-85.758,0.06,3.765,176369093690758924530341408520581165702
208,6,5,38.253,-85.751,38.253,-85.751,0.06,3.765,157427318241847998560353804994316673736
209,6,2,38.255,-85.757,38.255,-85.758,0.06,1.515,193606306595178762462130641830159130685
210,6,1,38.254,-85.757,38.253,-85.756,0.06,0.765,198694317338468775573542828927540706507
211,6,4,38.254,-85.757,38.252,-85.758,0.06,3.015,220514899668547165444214408700899237782
212,6,9,38.257,-85.762,38.257,-85.761,0.06,6.765,157149311803608062545729071606735955277
213,6,4,38.256,-85.757,38.255,-85.756,0.06,3.015,157446807297006445611644147508162736888
214,6,3,38.256,-85.753,38.256,-85.753,0.06,2.265,215042240036192950199908291438642049313
215,6,4,38.214,-85.702,38.213,-85.703,0.06,3.015,157835440425991166656860833307625802386
216,6,1,38.256,-85.754,38.257,-85.755,0.06,0.765,140619513665953524355696885271905440920
217,6,4,38.221,-85.764,38.22,-85.763,0.06,3.015,181595016511853619309495019860788366026
218,6,2,38.209,-85.763,38.21,-85.763,0.06,1.515,149161004060450702230968095473458719920
219,6,2,38.256,-85.751,38.256,-85.752,0.06,1.515,155614450734609582227983902344011833329
220,6,2,38.257,-85.759,38.257,-85.76,0.06,1.515,219286430227772102305133030499326897871
221,6,3,38.263,-85.734,38.262,-85.733,0.06,2.265,146039478452233626886078000928873997985
222,6,2,38.254,-85.748,38.253,-85.748,0.06,1.515,148841983053100801973027735066104392804
223,6,2,38.256,-85.753,38.257,-85.753,0.06,1.515,195856467586718842108865938815033715971
224,6,8,38.214,-85.73,38.213,-85.737,0.06,6.015,129793891543600020679084836431883053034
225,6,1,38.252,-85.756,38.252,-85.756,0.06,0.765,131959068863848362419558476023784764054
226,6,3,38.227,-85.674,38.226,-85.674,0.06,2.265,177123617507919828816241849891287611952
227,6,1,38.248,-85.744,38.248,-85.744,0.06,0.765,198629617503096876149477910433337574619
228,6,3,38.253,-85.74,38.253,-85.739,0.06,2.265,223355785647730290341440511004300693518
229,6,4,38.251,-85.758,38.256,-85.761,0.06,3.015,216198439626236774268289806545899442817
230,6,4,38.248,-85.665,38.249,-85.664,0.06,3.015,179905799456441324812004068268183277965
231,6,3,38.216,-85.759,38.216,-85.758,0.06,2.265,193773331187922295369062778327172448644
232,6,4,38.256,-85.752,38.256,-85.754,0.06,3.015,214306610349908400321736751672264559974
233,6,1,38.257,-85.754,38.257,-85.755,0.06,0.765,179936740244890207454490118838095390938
234,6,10,38.252,-85.754,38.253,-85.74,0.06,7.515,144032142069175515041906254298942354785
235,6,3,38.213,-85.753,38.213,-85.753,0.06,2.265,125996075066439023587683241540162003729
236,6,4,38.221,-85.763,38.221,-85.763,0.06,3.015,193524449990318312509207976400860524890
237,6,3,38.257,-85.76,38.257,-85.758,0.06,2.265,214526800180559639287999426367363413047
238,6,4,38.251,-85.757,38.253,-85.757,0.06,3.015,189696271692789646828835667157771561401
239,6,4,38.205,-85.763,38.205,-85.763,0.06,3.015,136019200466629075039006475637807899141
240,6,3,38.232,-85.804,38.232,-85.804,0.06,2.265,129187417014980808682035699395047436889
241,6,21,38.252,-85.754,38.257,-85.764,0.06,15.765,167582460366327508154998043616248059919
242,6,2,38.215,-85.762,38.215,-85.761,0.06,1.515,130414787190916794965943902804021120817
243,6,8,38.253,-85.758,38.253,-85.758,0.06,6.015,206138087168607613815563635474261341961
244,6,12,38.196,-85.771,38.199,-85.767,0.06,9.015,151964199565027834932643162983164133426
245,6,1,38.253,-85.757,38.254,-85.757,0.06,0.765,138074067574280268572484723486339238979
246,6,1,38.236,-85.755,38.236,-85.755,0.06,0.765,206247054900369135541565790649507660548
247,6,2,38.22,-85.761,38.22,-85.76,0.06,1.515,135464762805245176448892130383884511697
248,6,2,38.257,-85.761,38.257,-85.761,0.06,1.515,191844890827070983671827015885140136902
249,6,5,38.251,-85.758,38.25,-85.758,0.06,3.765,220694727265738936007616513767441241849
250,6,3,38.25,-85.758,38.251,-85.758,0.06,2.265,208703597223576353699499024107934459881
251,6,75,38.253,-85.739,38.256,-85.746,0.06,56.265,128123313734833459209720331952048284496
252,6,3,38.256,-85.752,38.256,-85.753,0.06,2.265,150173048582779701400036284173534061050
253,6,3,38.257,-85.75,38.258,-85.75,0.06,2.265,218769623670955484284040470320756589536
254,6,15,38.256,-85.753,38.256,-85.751,0.06,11.265,113924887689523917310234859082727909081
255,6,2,38.257,-85.745,38.256,-85.746,0.06,1.515,171602984509776050811155602270400130916
256,6,4,38.259,-85.766,38.259,-85.766,0.06,3.015,122812794592137295263435333396661901211
257,6,5,38.258,-85.745,38.258,-85.745,0.06,3.765,175633928290736920313047865546123822812
258,6,2,38.256,-85.753,38.257,-85.752,0.06,1.515,155061655816595570191520756648260133013
259,6,1,38.251,-85.758,38.251,-85.758,0.06,0.765,157737265487353080632410005031933009935
260,6,1,38.217,-85.758,38.216,-85.759,0.06,0.765,150839222312530471979149558036251022445
261,6,10,38.257,-85.745,38.257,-85.746,0.06,7.515,142533376715973307111976569929061991967
262,6,2,38.215,-85.758,38.214,-85.759,0.06,1.515,122546833375562080903943788227356988028
263,6,3,38.208,-85.758,38.208,-85.759,0.06,2.265,166880586019532727031365699124757099026
264,6,3,38.204,-85.764,38.204,-85.764,0.06,2.265,113250789949216599021225673230201772494
265,6,3,38.253,-85.757,38.255,-85.757,0.06,2.265,202923805184147374026459370633666921029
266,6,3,38.257,-85.757,38.258,-85.757,0.06,2.265,120664286100232715884005380545184946180
267,6,14,38.23,-85.772,38.23,-85.771,0.06,10.515,170465391528574886343681630869602553696
268,6,4,38.254,-85.76,38.254,-85.762,0.06,3.015,151718979254279794639177213816199672138
269,6,1,38.227,-85.769,38.227,-85.768,0.06,0.765,185424523782344615485400820395347768002
270,6,1,38.252,-85.739,38.253,-85.74,0.06,0.765,219662776430793187479016201917759552210
271,6,7,38.232,-85.709,38.232,-85.708,0.06,5.265,149270052820853398494329568585173057071
272,6,2,38.233,-85.763,38.233,-85.762,0.06,1.515,131036163290388695844903670204925678158
273,6,2,38.22,-85.763,38.221,-85.765,0.06,1.515,186505311198092571797451055262146332115
274,6,3,38.256,-85.758,38.255,-85.758,0.06,2.265,130135312537339612796815264198428496664
275,6,2,38.245,-85.742,38.245,-85.742,0.06,1.515,170574865029880184718386480443844429039
276,6,9,38.251,-85.758,38.25,-85.758,0.06,6.765,112831423696737213629590126168234119997
277,6,4,38.252,-85.754,38.251,-85.754,0.061,3.01525,222596849860497040553514384974456672888
278,6,11,38.219,-85.763,38.219,-85.763,0.062,8.2655,154158616555056939616114506568442561305
279,6,20,38.253,-85.757,38.255,-85.755,0.062,15.0155,206101050141681392624466865966148903214
280,6,2,38.253,-85.752,38.253,-85.754,0.062,1.5155,217204679168736441480268007425768288811
281,6,4,38.257,-85.76,38.256,-85.76,0.062,3.0155,133778003601426685493508865530622263920
282,6,9,38.256,-85.75,38.257,-85.751,0.062,6.7655,154456820275263414585780050600240974256
283,6,5,38.247,-85.756,38.249,-85.757,0.062,3.7655,213478039206134098294419072533068381000
284,6,4,38.221,-85.765,38.221,-85.764,0.062,3.0155,155512724666060501861217056481586242943
285,6,3,38.271,-85.74,38.272,-85.74,0.062,2.2655,143672725785456723729528536874448333205
286,6,3,38.257,-85.753,38.257,-85.751,0.062,2.2655,204740647495322359667408206897508337222
287,6,3,38.248,-85.758,38.25,-85.758,0.062,2.2655,197382335917364808736402634013889223517
288,6,3,38.251,-85.736,38.252,-85.736,0.062,2.2655,117074759297544716360885070680081298301
289,6,6,38.254,-85.733,38.254,-85.734,0.062,4.5155,121779949945798047136374003175528940372
290,6,5,38.255,-85.745,38.256,-85.745,0.062,3.7655,214902916011360804659251408443844849474
291,6,5,38.253,-85.739,38.254,-85.743,0.062,3.7655,170473689124557954177268362223264317458
292,6,2,38.253,-85.757,38.253,-85.757,0.062,1.5155,146693768375662263998466933976333690174
293,6,19,38.236,-85.712,38.232,-85.701,0.062,14.2655,129286566230909493057727658997682161580
294,6,3,38.233,-85.711,38.232,-85.709,0.062,2.2655,222045063727436876451112954924207826415
295,6,4,38.239,-85.722,38.238,-85.722,0.062,3.0155,204841629501113369435385911151604051492
296,6,4,38.253,-85.757,38.252,-85.757,0.062,3.0155,224409122745362209537843789688129320155
297,6,4,38.256,-85.765,38.256,-85.763,0.062,3.0155,152263211052198286475528436164471545390
298,6,4,38.249,-85.758,38.249,-85.758,0.062,3.0155,179327818306720675157182544294238138075
299,6,4,38.199,-85.71,38.199,-85.709,0.062,3.0155,137238007646517289883748390383643872213
